year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2008,tt0942903,Stargate: The Ark of Truth,dubious-disagree,dubious,FAIL,7000000,#N/A,#N/A,2008FAIL,7575794,#N/A,#N/A,2,2,0942903,SG-1 search for an Ancient Artifact to finally defeat the Ori. But the Artifact is in the Ori Galaxy.,N/A,True,English,"USA, Canada",Robert C. Cooper,NA,7.3,Robert C. Cooper,11 Mar 2008,"Ben Browder, Amanda Tapping, Christopher Judge, Michael Shanks","Adventure, Fantasy, Sci-Fi",N/A,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEyODQwMzYyM15BMl5BanBnXkFtZTcwOTY5MzI3NA@@._V1_SX300.jpg,"10,608",NA
2008,tt0838283,Step Brothers,notalk-disagree,notalk,FAIL,65000000,100468793,128468793,2008FAIL,70346660,108732985,139036162,2,2,0838283,Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents get married.,R,True,"English, Spanish",USA,"Will Ferrell (screenplay), Adam McKay (screenplay), Will Ferrell (story), Adam McKay (story), John C. Reilly (story)",51,6.8,Adam McKay,25 Jul 2008,"Will Ferrell, John C. Reilly, Mary Steenburgen, Richard Jenkins",Comedy,3 wins & 1 nomination.,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcwNzUzMjU1OV5BMl5BanBnXkFtZTcwMTM0NDQ2MQ@@._V1_SX300.jpg,"159,452",NA
2008,tt0862846,Sunshine Cleaning,ok,ok,PASS,5000000,12062558,16462558,2008PASS,5411282,13054780,17816707,2,2,0862846,"In order to raise the tuition to send her young son to private school, a mom starts an unusual business -- a biohazard removal/crime scene clean-up service -- with her unreliable sister.",R,True,"English, Spanish",USA,Megan Holley,61,6.9,Christine Jeffs,17 Apr 2009,"Amy Adams, Emily Blunt, Alan Arkin, Jason Spevack","Comedy, Drama",1 win & 4 nominations.,91 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU4MzUzMTg4M15BMl5BanBnXkFtZTcwNDY2MjUyMg@@._V1_SX300.jpg,"52,505",NA
2008,tt0383028,"Synecdoche, New York",dubious,dubious,FAIL,20000000,3083538,4383538,2008FAIL,21645126,3337178,4744112,2,2,0383028,"A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City inside a warehouse as part of his new play.",R,True,"English, German",USA,Charlie Kaufman,67,7.4,Charlie Kaufman,05 Feb 2009,"Philip Seymour Hoffman, Catherine Keener, Sadie Goldstein, Tom Noonan",Drama,7 wins & 12 nominations.,124 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_SX300.jpg,"39,096",NA
2008,tt0936501,Taken,ok,ok,PASS,25000000,145000989,226941585,2008PASS,27056408,156928235,245608963,2,2,0936501,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.",PG-13,True,"English, French, Albanian, Arabic","France, USA, UK","Luc Besson, Robert Mark Kamen",50,7.9,Pierre Morel,30 Jan 2009,"Liam Neeson, Maggie Grace, Jon Gries, David Warshofsky","Action, Crime, Thriller",1 win & 1 nomination.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM4NzQ0OTYyOF5BMl5BanBnXkFtZTcwMDkyNjQyMg@@._V1_SX300.jpg,"364,292",NA
2008,tt0200465,The Bank Job,ok,ok,PASS,20000000,30060660,66143005,2008PASS,21645126,32533339,71583685,2,2,0200465,Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry. But Terry and his crew don't realize the boxes also contain a treasure trove of dirty secrets - secrets that will thrust them into a deadly web of corruption and illicit scandal.,R,True,English,"UK, USA, Australia","Dick Clement, Ian La Frenais",69,7.3,Roger Donaldson,07 Mar 2008,"Jason Statham, Saffron Burrows, Stephen Campbell Moore, Daniel Mays","Crime, Drama, Thriller",2 nominations.,111 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUwMzc1MDMxOV5BMl5BanBnXkFtZTcwODY4OTIzMw@@._V1_SX300.jpg,"128,389",NA
2008,tt0844286,The Brothers Bloom,dubious,dubious,FAIL,20000000,3531756,5531756,2008FAIL,21645126,3822265,5986778,2,2,0844286,"The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job - showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.",PG-13,True,"English, French, Czech, Japanese",USA,Rian Johnson,55,6.9,Rian Johnson,01 May 2009,"Rachel Weisz, Adrien Brody, Mark Ruffalo, Rinko Kikuchi","Adventure, Comedy, Drama",3 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM3NTY3MDI2NF5BMl5BanBnXkFtZTcwNjUwNTU4MQ@@._V1_SX300.jpg,"35,448",NA
2008,tt0499448,The Chronicles of Narnia: Prince Caspian,ok,ok,PASS,225000000,141621490,419490286,2008PASS,243507670,153270751,453996009,2,2,0499448,"The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.",PG,True,English,"USA, Poland, Slovenia, Czech Republic","Andrew Adamson (screenplay), Christopher Markus (screenplay), Stephen McFeely (screenplay), C.S. Lewis (novel)",62,6.6,Andrew Adamson,16 May 2008,"Ben Barnes, Georgie Henley, Skandar Keynes, William Moseley","Action, Adventure, Family",2 wins & 18 nominations.,150 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIwOTA4NTE4Ml5BMl5BanBnXkFtZTcwOTI2NTg1MQ@@._V1_SX300.jpg,"110,046",NA
2008,tt0421715,The Curious Case of Benjamin Button,dubious-disagree,dubious,FAIL,160000000,127509326,329809326,2008FAIL,173161010,137997773,356938225,2,2,0421715,"Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",PG-13,True,"English, Russian, French",USA,"Eric Roth (screenplay), Eric Roth (story), Robin Swicord (story), F. Scott Fitzgerald (short story)",70,7.8,David Fincher,25 Dec 2008,"Cate Blanchett, Brad Pitt, Julia Ormond, Faune A. Chambers","Drama, Fantasy, Romance",Won 3 Oscars. Another 42 wins & 81 nominations.,166 min,movie,http://ia.media-imdb.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_SX300.jpg,"337,607",NA
2008,tt0468569,The Dark Knight,dubious-disagree,dubious,FAIL,185000000,533345358,1002891358,2008FAIL,200217418,577216380,1085385502,2,2,0468569,"When Batman, Gordon and Harvey Dent launch an assault on the mob, they let the clown out of the box, the Joker, bent on turning Gotham on itself and bringing any heroes down to his level.",PG-13,True,"English, Mandarin","USA, UK","Jonathan Nolan (screenplay), Christopher Nolan (screenplay), Christopher Nolan (story), David S. Goyer (story), Bob Kane (characters)",82,9,Christopher Nolan,18 Jul 2008,"Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine","Action, Crime, Drama",Won 2 Oscars. Another 94 wins & 69 nominations.,152 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SX300.jpg,"1,151,458",NA
2008,tt0970416,The Day the Earth Stood Still,ok,ok,PASS,80000000,79366978,233066978,2008PASS,86580505,85895413,252238208,2,2,0970416,A remake of the 1951 classic sci-fi film about an alien visitor and his giant robot counterpart who visit Earth.,PG-13,True,"English, Mandarin","USA, Canada","David Scarpa (screenplay), Edmund H. North",40,5.5,Scott Derrickson,12 Dec 2008,"Keanu Reeves, Jennifer Connelly, Kathy Bates, Jaden Smith","Drama, Sci-Fi, Thriller",3 wins & 5 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BNzMyNjE0MTcxNF5BMl5BanBnXkFtZTcwODcyOTMwMg@@._V1_SX300.jpg,"116,397",NA
2008,tt0406759,The Eye,ok,ok,PASS,12000000,31418697,56918697,2008PASS,12987076,34003083,61600619,2,2,0406759,"A woman receives an eye transplant that allows her to see into the supernatural world. Remake of the Hong Kong film ""Jian Gui"".",PG-13,True,"English, Spanish","USA, Canada","Sebastian Gutierrez (screenplay), Yuet-Jan Hui, Oxide Pang Chun, Danny Pang",36,5.3,"David Moreau, Xavier Palud",01 Feb 2008,"Jessica Alba, Alessandro Nivola, Parker Posey, Rade Serbedzija","Drama, Horror, Thriller",2 wins & 2 nominations.,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMyNjg3OTQyM15BMl5BanBnXkFtZTcwMjkyMzU1MQ@@._V1_SX300.jpg,"36,657",NA
2008,tt0865556,The Forbidden Kingdom,notalk-disagree,notalk,FAIL,55000000,52075270,129075270,2008FAIL,59524097,56358790,139692526,2,2,0865556,"A discovery made by a kung fu obsessed American teen sends him on an adventure to China, where he joins up with a band of martial arts warriors in order to free the imprisoned Monkey King.",PG-13,True,"English, Mandarin","USA, China",John Fusco,57,6.6,Rob Minkoff,18 Apr 2008,"Jet Li, Michael Angarano, Jackie Chan, Juana Collignon","Action, Adventure, Fantasy",4 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUwNTExMTg3NF5BMl5BanBnXkFtZTcwNDYyMTM2MQ@@._V1_SX300.jpg,"74,251",NA
2008,tt0852713,The House Bunny,ok,ok,PASS,25000000,48237389,70237389,2008PASS,27056408,52205219,76014858,2,2,0852713,"After Playboy bunny Shelley is kicked out of the playboy mansion, she finds a job as the house mother for a sorority full of socially awkward girls.",PG-13,True,English,USA,"Karen McCullah, Kirsten Smith",55,5.5,Fred Wolf,22 Aug 2008,"Anna Faris, Colin Hanks, Emma Stone, Kat Dennings","Comedy, Romance",1 nomination.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BODkxMDg0MjM2OF5BMl5BanBnXkFtZTcwMjc0NTU4MQ@@._V1_SX300.jpg,"49,256",NA
2008,tt0887912,The Hurt Locker,notalk-disagree,notalk,FAIL,15000000,17017811,49894223,2008FAIL,16233845,18417633,53998338,2,2,0887912,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at at odds with his squad mates due to his maverick way of handling his work.",R,True,"English, Arabic, Turkish",USA,Mark Boal,94,7.6,Kathryn Bigelow,10 Oct 2008,"Jeremy Renner, Anthony Mackie, Brian Geraghty, Guy Pearce","Drama, Thriller, War",Won 6 Oscars. Another 89 wins & 57 nominations.,131 min,movie,http://ia.media-imdb.com/images/M/MV5BNzEwNzQ1NjczM15BMl5BanBnXkFtZTcwNTk3MTE1Mg@@._V1_SX300.jpg,"236,443",NA
2008,tt0800080,The Incredible Hulk,notalk,notalk,FAIL,137500000,134806913,263417913,2008FAIL,148810243,145895632,285085699,2,2,0800080,"Dr. Bruce Banner, thanks to a gamma ray experiment gone wrong, transforms into a giant green-skinned hulk whenever his pulse rate gets too high. Meanwhile, a soldier uses the same technology to become an evil version of the original.",PG-13,True,"English, Portuguese, Spanish",USA,"Zak Penn (screenplay), Zak Penn (screen story)",61,6.9,Louis Leterrier,13 Jun 2008,"Edward Norton, Liv Tyler, Tim Roth, William Hurt","Action, Sci-Fi, Thriller",1 win & 4 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUyNzk3MjA1OF5BMl5BanBnXkFtZTcwMTE1Njg2MQ@@._V1_SX300.jpg,"235,963",NA
2008,tt0981072,The Lucky Ones,ok,ok,PASS,14000000,266967,266967,2008PASS,15151588,288927,288927,2,2,0981072,"The story revolves around three soldiers - Colee, TK and Cheever - who return from the war after suffering injuries and learn that life has moved on without them. They end up on an ...",R,True,English,USA,"Neil Burger, Dirk Wittenborn",53,7.1,Neil Burger,26 Sep 2008,"Rachel McAdams, Tim Robbins, Michael Peña, Molly Hagan","Comedy, Drama, War",N/A,115 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI4NzAyNTA1MV5BMl5BanBnXkFtZTcwMzQzNDc4MQ@@._V1_SX300.jpg,"9,916",NA
2008,tt0467200,The Other Boleyn Girl,ok,ok,PASS,40000000,26814957,77714957,2008PASS,43290252,29020656,84107503,2,2,0467200,Two sisters contend for the affection of King Henry VIII.,PG-13,True,English,"UK, USA","Peter Morgan (screenplay), Philippa Gregory (novel)",50,6.8,Justin Chadwick,29 Feb 2008,"Natalie Portman, Scarlett Johansson, Eric Bana, Jim Sturgess","Biography, Drama, History",3 nominations.,115 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY2NzkyMzY1OF5BMl5BanBnXkFtZTcwMjk1MDU1MQ@@._V1_SX300.jpg,"65,956",NA
2008,tt0976051,The Reader,notalk,notalk,FAIL,32500000,34194407,113019290,2008FAIL,35173330,37007113,122315840,2,2,0976051,"Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.",R,True,"English, German, Greek, Latin","USA, Germany","David Hare (screenplay), Bernhard Schlink (book)",58,7.6,Stephen Daldry,30 Jan 2009,"Ralph Fiennes, Jeanette Hain, David Kross, Kate Winslet","Drama, Romance",Won 1 Oscar. Another 16 wins & 33 nominations.,124 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM0NDQxNjA0N15BMl5BanBnXkFtZTcwNDUwMzcwMg@@._V1_SX300.jpg,"148,529",NA
2008,tt0416212,The Secret Life of Bees,ok,ok,PASS,11000000,37770162,39984023,2008PASS,11904819,40876996,43272961,2,2,0416212,"Set in South Carolina in 1964, this is the tale of Lily Owens, a 14 year-old girl who is haunted by the memory of her late mother. To escape her lonely life and troubled relationship with ...",PG-13,True,English,USA,"Gina Prince-Bythewood (screenplay), Sue Monk Kidd (novel)",57,7.3,Gina Prince-Bythewood,17 Oct 2008,"Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys",Drama,10 wins & 16 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@._V1_SX300.jpg,"15,440",NA
2008,tt1018785,The Sisterhood of the Traveling Pants 2,ok,ok,PASS,27000000,44089964,44270131,2008PASS,29220920,47716642,47911629,2,2,1018785,"Carmen Lowell is working on the backstage of a play in Yale. When the lead actress and friend Julia invites her to travel to Vermont with her to work in a play with professional cast, she ...",PG-13,True,"English, Greek","USA, Greece","Elizabeth Chandler (screenplay), Ann Brashares (novel)",63,6.2,Sanaa Hamri,06 Aug 2008,"Amber Tamblyn, Alexis Bledel, America Ferrera, Blake Lively","Comedy, Drama, Romance",1 nomination.,117 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMwNDYyMTY5Nl5BMl5BanBnXkFtZTcwNzAwMjY2MQ@@._V1_SX300.jpg,"17,634",NA
2008,tt0482606,The Strangers,dubious-disagree,dubious,FAIL,9000000,52597610,83051676,2008FAIL,9740307,56924095,89883201,2,2,0482606,A young couple staying in an isolated vacation home are terrorized by three unknown assailants.,R,True,English,USA,Bryan Bertino,47,6.2,Bryan Bertino,30 May 2008,"Alex Fisher, Peter Clayton-Luce, Scott Speedman, Liv Tyler","Horror, Mystery, Thriller",2 wins & 7 nominations.,86 min,movie,http://ia.media-imdb.com/images/M/MV5BMTkxODAyODMwNV5BMl5BanBnXkFtZTcwNzk5Nzk2MQ@@._V1_SX300.jpg,"73,151",NA
2008,tt420238,The Tale of Despereaux,ok,ok,PASS,60000000,50877145,90482317,2008PASS,64935379,55062111,97925059,2,2,420238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt0430770,The Women,ok,ok,PASS,16000000,26902075,50103808,2008PASS,17316101,29114940,54225162,2,2,0430770,A wealthy New Yorker leaves her cheating husband and bonds with other society women at a resort.,PG-13,True,English,USA,"Diane English (screenplay), Clare Boothe Luce (play), Anita Loos, Jane Murfin",27,4.9,Diane English,12 Sep 2008,"Meg Ryan, Annette Bening, Eva Mendes, Debra Messing","Comedy, Drama",1 win & 2 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIwNjg2MTk1MV5BMl5BanBnXkFtZTcwODQxMzk3MQ@@._V1_SX300.jpg,"13,802",NA
2008,tt1125849,The Wrestler,notalk,notalk,FAIL,6000000,26238243,46634275,2008FAIL,6493538,28396504,50470238,2,2,1125849,"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.",R,True,English,"USA, France",Robert D. Siegel,81,8,Darren Aronofsky,30 Jan 2009,"Mickey Rourke, Marisa Tomei, Evan Rachel Wood, Mark Margolis","Drama, Sport",Nominated for 2 Oscars. Another 41 wins & 35 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc5MjYyOTg4MF5BMl5BanBnXkFtZTcwNDc2MzQwMg@@._V1_SX300.jpg,"217,976",NA
2008,tt0882978,Three Kingdoms: Resurrection of the Dragon,notalk,notalk,FAIL,20000000,#N/A,22139590,2008FAIL,21645126,#N/A,23960711,2,2,0882978,"His country torn asunder by civil war, Zhao, a common man heeds the call of duty and from the humblest of roots rises through the ranks on wings of courage and cunning to command an army ...",R,True,Mandarin,"China, South Korea, Hong Kong","Ho Leung Lau, Daniel Lee, Guanzhong Luo (novel)",NA,6.2,Daniel Lee,03 Apr 2008,"Andy Lau, Sammo Hung Kam-Bo, Maggie Q, Vanness Wu","Action, Drama, History",2 wins & 5 nominations.,102 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU0MzczOTIwNV5BMl5BanBnXkFtZTgwNDEzODg0MDE@._V1_SX300.jpg,"4,158",NA
2008,tt0800241,Transsiberian,ok,ok,PASS,15000000,2203641,6379575,2008PASS,16233845,2384904,6904335,2,2,0800241,A Trans-Siberian train journey from China to Moscow becomes a thrilling chase of deception and murder when an American couple encounters a mysterious pair of fellow travelers.,R,True,"English, Russian, Spanish, Chinese, French","Spain, Germany, UK, Lithuania","Brad Anderson, Will Conroy",72,6.7,Brad Anderson,24 Oct 2008,"Woody Harrelson, Emily Mortimer, Ben Kingsley, Kate Mara","Crime, Drama, Mystery",2 wins & 11 nominations.,111 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI1MDU0NTI2Ml5BMl5BanBnXkFtZTcwNTkyNjY3MQ@@._V1_SX300.jpg,"35,909",NA
2008,tt0942385,Tropic Thunder,nowomen,nowomen,FAIL,90000000,110461307,188163455,2008FAIL,97403068,119547447,203641087,2,2,0942385,"Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.",R,True,"English, Mandarin","USA, UK, Germany","Justin Theroux (screenplay), Ben Stiller (screenplay), Etan Cohen (screenplay), Ben Stiller (story), Justin Theroux (story)",71,7,Ben Stiller,13 Aug 2008,"Jeff Kahn, Robert Downey Jr., Anthony Ruivivar, Jack Black","Action, Comedy",Nominated for 1 Oscar. Another 12 wins & 18 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BNDE5NjQzMDkzOF5BMl5BanBnXkFtZTcwODI3ODI3MQ@@._V1_SX300.jpg,"239,115",NA
2008,tt1099212,Twilight,ok-disagree,ok,PASS,37000000,192769854,397923934,2008PASS,40043484,208626391,430655689,2,2,1099212,A teenage girl risks everything when she falls in love with a vampire.,PG-13,True,English,USA,"Melissa Rosenberg (screenplay), Stephenie Meyer (novel)",56,5.2,Catherine Hardwicke,21 Nov 2008,"Kristen Stewart, Sarah Clarke, Matt Bushell, Billy Burke","Drama, Fantasy, Romance",25 wins & 10 nominations.,122 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg,"279,861",NA
2008,tt0985699,Valkyrie,notalk,notalk,FAIL,90000000,83077762,203902107,2008FAIL,97403068,89911432,220674342,2,2,0985699,A dramatization of the 20 July assassination and political coup plot by desperate renegade German Army officers against Hitler during World War II.,PG-13,True,"English, German","USA, Germany","Christopher McQuarrie, Nathan Alexander",56,7.1,Bryan Singer,25 Dec 2008,"Tom Cruise, Kenneth Branagh, Bill Nighy, Tom Wilkinson","Drama, History, Thriller",2 wins & 8 nominations.,121 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg3Njc2ODEyN15BMl5BanBnXkFtZTcwNTAwMzc3NA@@._V1_SX300.jpg,"138,638",NA
2008,tt0497465,Vicky Cristina Barcelona,ok,ok,PASS,16000000,23216709,104504817,2008PASS,17316101,25126430,113100998,2,2,0497465,"Two girlfriends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.",PG-13,True,"English, Spanish","Spain, USA",Woody Allen,70,7.2,Woody Allen,15 Aug 2008,"Rebecca Hall, Scarlett Johansson, Christopher Evan Welch, Chris Messina","Drama, Romance",Won 1 Oscar. Another 24 wins & 31 nominations.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2NDQ4MTg2MV5BMl5BanBnXkFtZTcwNDUzNjU3MQ@@._V1_SX300.jpg,"148,704",NA
2008,tt0910970,WALL-E,notalk-disagree,notalk,FAIL,180000000,223808164,532590994,2008FAIL,194806136,242217798,576399965,2,2,0910970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt1185616,Waltz with Bashir,nowomen,nowomen,FAIL,2000000,2283849,11125664,2008FAIL,2164513,2471710,12040820,2,2,1185616,An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that conflict.,R,True,"Hebrew, Arabic, German, English","Israel, France, Germany, USA, Finland, Switzerland, Belgium, Australia",Ari Folman,91,8,Ari Folman,12 Jun 2008,"Ari Folman, Ori Sivan, Ronny Dayag, Shmuel Frenkel","Documentary, Animation, Biography",Nominated for 1 Oscar. Another 41 wins & 27 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BNjM2OTI3NzQyNl5BMl5BanBnXkFtZTcwNjkzNzQ5MQ@@._V1_SX300.jpg,"37,597",NA
2008,tt0493464,Wanted,notalk,notalk,FAIL,75000000,134508551,342416460,2008FAIL,81169223,145572728,370582375,2,2,0493464,"A frustrated office worker learns that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.",R,True,English,"USA, Germany","Michael Brandt (screenplay), Derek Haas (screenplay), Chris Morgan (screenplay), Michael Brandt (story), Derek Haas (story), Mark Millar (comic book series), J.G. Jones (comic book series)",64,6.7,Timur Bekmambetov,27 Jun 2008,"James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp","Action, Crime, Thriller",Nominated for 2 Oscars. Another 2 wins & 12 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQwNDM2MTMwMl5BMl5BanBnXkFtZTgwMjE4NjQxMTE@._V1_SX300.jpg,"237,319",NA
2008,tt0494652,"Welcome Home, Roscoe Jenkins",dubious,dubious,FAIL,27500000,42436517,43607627,2008FAIL,29762049,45927188,47194630,2,2,0494652,A successful talk show host leaves Los Angeles to reunite with his family in the Deep South.,PG-13,True,English,USA,Malcolm D. Lee,46,5.2,Malcolm D. Lee,08 Feb 2008,"Martin Lawrence, James Earl Jones, Margaret Avery, Joy Bryant","Comedy, Romance",N/A,114 min,movie,http://ia.media-imdb.com/images/M/MV5BNjIwODgyMDk5OF5BMl5BanBnXkFtZTYwMzQ5Nzc4._V1_SX300.jpg,"9,111",NA
2008,tt1152850,Wendy and Lucy,ok,ok,PASS,300000,865695,1416046,2008PASS,324677,936904,1532525,2,2,1152850,"A woman's life is derailed en route to a potentially lucrative summer job. When her car breaks down, and her dog is taken to the pound, the thin fabric of her financial situation comes ...",R,True,English,USA,"Jonathan Raymond, Jonathan Raymond (story), Kelly Reichardt",80,7.1,Kelly Reichardt,06 Mar 2009,"Michelle Williams, Lucy, David Koppell, Max Clement",Drama,7 wins & 6 nominations.,80 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI3MTE1NjAwNV5BMl5BanBnXkFtZTcwMDM3MzMwMg@@._V1_SX300.jpg,"10,000",NA
2008,tt1033643,What Happens In Vegas,ok,ok,PASS,35000000,80277646,218535708,2008PASS,37878971,86880989,236511649,2,2,1033643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt1068680,Yes Man,notalk-disagree,notalk,FAIL,50000000,97690976,225990976,2008FAIL,54112816,105726675,244580160,2,2,1068680,"A guy challenges himself to say ""yes"" to everything for an entire year.",PG-13,True,"English, Korean, Estonian","USA, Australia","Nicholas Stoller (screenplay), Jarrad Paul (screenplay), Andrew Mogel (screenplay), Danny Wallace (book)",46,6.9,Peyton Reed,17 Dec 2008,"Jim Carrey, Zooey Deschanel, Bradley Cooper, John Michael Higgins","Comedy, Romance",3 wins & 7 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BNjYyOTkyMzg2OV5BMl5BanBnXkFtZTcwODAxNjk3MQ@@._V1_SX300.jpg,"213,775",NA
2007,tt1038988,[Rec],ok,ok,PASS,2100000,#N/A,27117954,2007PASS,2359441,#N/A,30468201,2,2,1038988,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,R,True,"Spanish, Japanese",Spain,"Jaume Balagueró, Luiso Berdejo, Paco Plaza",NA,7.5,"Jaume Balagueró, Paco Plaza",23 Nov 2007,"Manuela Velasco, Ferran Terraza, Jorge-Yamam Serrano, Pablo Rosso","Horror, Mystery",16 wins & 8 nominations.,78 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcxNzI1NjY1N15BMl5BanBnXkFtZTcwODczOTM2Mg@@._V1_SX300.jpg,"100,671",NA
2007,tt0450385,1408,ok,ok,PASS,22500000,71985628,131263370,2007PASS,25279728,80878983,147480104,2,2,0450385,"A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",PG-13,True,English,USA,"Matt Greenberg (screenplay), Scott Alexander (screenplay), Larry Karaszewski (screenplay), Stephen King (short story)",64,6.8,Mikael Håfström,22 Jun 2007,"John Cusack, Paul Birchard, Margot Leicester, Walter Lewis","Horror, Mystery",3 wins & 4 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk1MDg0NTU0OV5BMl5BanBnXkFtZTcwMTM1NDk0MQ@@._V1_SX300.jpg,"167,687",NA
2007,tt0463854,28 Weeks Later,ok,ok,PASS,15000000,28638916,64232714,2007PASS,16853152,32177067,72168247,2,2,0463854,"Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes to plan.",R,True,English,"UK, Spain","Rowan Joffe (screenplay), Juan Carlos Fresnadillo (screenplay), Enrique López Lavigne (screenplay), Jesús Olmo (screenplay)",78,7,Juan Carlos Fresnadillo,11 May 2007,"Robert Carlyle, Rose Byrne, Jeremy Renner, Harold Perrineau","Horror, Sci-Fi, Thriller",2 wins & 7 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUxMjc2MTcxNV5BMl5BanBnXkFtZTcwMzgzOTY0MQ@@._V1_SX300.jpg,"166,068",NA
