year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2011,tt1318514,Rise of the Planet of the Apes,notalk,notalk,FAIL,93000000,176760185,482860185,2011FAIL,96319243,183068895,500093845,1,1,1318514,"A substance, designed to help the brain repair itself, gives rise to a super-intelligent chimp who leads an ape uprising.",PG-13,True,"English, Sign Languages",USA,"Rick Jaffa, Amanda Silver, Pierre Boulle (novel)",68,7.6,Rupert Wyatt,05 Aug 2011,"Andy Serkis, Karin Konoval, Terry Notary, Richard Ridings","Action, Drama, Sci-Fi",Nominated for 1 Oscar. Another 12 wins & 24 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyMjUxNTc0Ml5BMl5BanBnXkFtZTcwMjg1ODExNg@@._V1_SX300.jpg,"272,305",NA
2011,tt1723811,Shame,notalk,notalk,FAIL,6500000,4002293,10781688,2011FAIL,6731990,4145138,11166495,1,1,1723811,"In New York City, Brandon's carefully cultivated private life -- which allows him to indulge his sexual addiction -- is disrupted when his sister arrives unannounced for an indefinite stay.",NC-17,True,English,UK,"Steve McQueen, Abi Morgan",72,7.3,Steve McQueen,13 Jan 2012,"Michael Fassbender, Lucy Walters, Mari-Ange Ramirez, James Badge Dale",Drama,Nominated for 1 Golden Globe. Another 27 wins & 53 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ3MzM0OTE5MF5BMl5BanBnXkFtZTcwNzI4MDM5Ng@@._V1_SX300.jpg,"104,579",NA
2011,tt1541995,Snow Flower and the Secret Fan,ok,ok,PASS,6000000,1348205,11348205,2011PASS,6214145,1396324,11753231,1,1,1541995,A story set in nineteenth-century China and focusing on the life-long friendship between two girls who develop their own secret code as a way to contend with the rigid social norms imposed on women.,PG-13,True,"English, Chinese","China, USA","Angela Workman (screenplay), Ronald Bass (screenplay), Michael Ray (screenplay), Lisa See (novel)",42,6,Wayne Wang,24 Jun 2011,"Russell Wong, Bingbing Li, Archie Kao, Gianna Jun","Drama, History",1 win.,120 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2NzEzNTYzNl5BMl5BanBnXkFtZTcwOTU4MTA3NA@@._V1_SX300.jpg,"2,414",NA
2011,tt1596346,Soul Surfer,ok,ok,PASS,18000000,43853424,47158652,2011PASS,18642434,45418587,48841781,1,1,1596346,Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack.,PG,True,English,USA,"Sean McNamara (screenplay), Deborah Schwartz (screenplay), Douglas Schwartz (screenplay), Michael Berk (screenplay), Sean McNamara (screen story), Deborah Schwartz (screen story), Douglas Schwartz (screen story), Michael Berk (screen story), Matt Allen (screen story), Caleb Wilson (screen story), Brad Gann (screen story), Bethany Hamilton (book), Sheryl Berk (book), Rick Bundschuh (book)",53,7.1,Sean McNamara,08 Apr 2011,"AnnaSophia Robb, Helen Hunt, Dennis Quaid, Lorraine Nicholson","Biography, Drama, Sport",1 win & 10 nominations.,106 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2MDg0OTYyM15BMl5BanBnXkFtZTcwMjg5MjY0NA@@._V1_SX300.jpg,"25,316",NA
2011,tt0945513,Source Code,notalk-disagree,notalk,FAIL,32000000,54712227,140428499,2011FAIL,33142105,56664949,145440503,1,1,0945513,An action thriller centered on a soldier who wakes up in the body of an unknown man and discovers he's part of a mission to find the bomber of a Chicago commuter train.,PG-13,True,English,"USA, Canada",Ben Ripley,74,7.5,Duncan Jones,01 Apr 2011,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright","Mystery, Sci-Fi, Thriller",1 win & 3 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY0MTc3MzMzNV5BMl5BanBnXkFtZTcwNDE4MjE0NA@@._V1_SX300.jpg,"269,620",NA
2011,tt0999913,Straw Dogs,ok,ok,PASS,25000000,10324441,11253821,2011PASS,25892270,10692928,11655479,1,1,0999913,"L.A. screenwriter David Sumner relocates with his wife to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both.",R,True,English,USA,"Rod Lurie (screenplay), David Zelag Goodman (earlier screenplay), Sam Peckinpah (earlier screenplay), Gordon Williams (novel)",45,5.8,Rod Lurie,16 Sep 2011,"James Marsden, Kate Bosworth, Alexander Skarsgård, James Woods",Thriller,1 nomination.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM5ODQ2NjEzMV5BMl5BanBnXkFtZTcwNjM5NDI5NQ@@._V1_SX300.jpg,"22,187",NA
2011,tt0978764,Sucker Punch,ok-disagree,ok,PASS,75000000,36392502,89758389,2011PASS,77676809,37691379,92961937,1,1,0978764,"A young girl is institutionalized by her abusive stepfather. Retreating to an alternative reality as a coping strategy, she envisions a plan which will help her escape from the mental facility.",PG-13,True,"English, German","USA, Canada","Zack Snyder (screenplay), Steve Shibuya (screenplay), Zack Snyder (story)",33,6.1,Zack Snyder,25 Mar 2011,"Emily Browning, Abbie Cornish, Jena Malone, Vanessa Hudgens","Action, Fantasy, Thriller",1 nomination.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1NzMwOTUxM15BMl5BanBnXkFtZTcwMzUzNDQ1NA@@._V1_SX300.jpg,"158,207",NA
2011,tt1650062,Super 8,ok-disagree,ok,PASS,50000000,127004179,260095987,2011PASS,51784539,131537058,269379017,1,1,1650062,"During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town.",PG-13,True,English,USA,J.J. Abrams,72,7.1,J.J. Abrams,10 Jun 2011,"Joel Courtney, Jessica Tuck, Joel McKinnon Miller, Ryan Lee","Mystery, Sci-Fi, Thriller",8 wins & 37 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM5NzkxMzQ5MF5BMl5BanBnXkFtZTcwNDYwMTA3NA@@._V1_SX300.jpg,"224,040",NA
2011,tt1675192,Take Shelter,ok,ok,PASS,4750000,1728953,3128953,2011PASS,4919531,1790661,3240628,1,1,1675192,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",R,True,English,USA,Jeff Nichols,85,7.5,Jeff Nichols,10 Nov 2011,"Michael Shannon, Jessica Chastain, Tova Stewart, Shea Whigham","Drama, Thriller",33 wins & 19 nominations.,120 min,movie,http://ia.media-imdb.com/images/M/MV5BNzgzODA5MTU3MF5BMl5BanBnXkFtZTcwODY4MDEwNg@@._V1_SX300.jpg,"49,111",NA
2011,tt1385826,The Adjustment Bureau,dubious-disagree,dubious,FAIL,50200000,62495645,127793502,2011FAIL,51991677,64726164,132354553,1,1,1385826,The affair between a politician and a ballerina is affected by mysterious forces keeping the lovers apart.,PG-13,True,English,USA,"George Nolfi (screenplay), Philip K. Dick (short story ""Adjustment Team"")",60,7.1,George Nolfi,04 Mar 2011,"Matt Damon, Emily Blunt, Michael Kelly, Anthony Mackie","Fantasy, Romance, Thriller",1 win & 7 nominations.,106 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU3ODg3MDAxMl5BMl5BanBnXkFtZTcwMjc0MDMzNA@@._V1_SX300.jpg,"160,323",NA
2011,tt0983193,The Adventures of Tintin,notalk,notalk,FAIL,130000000,77591831,373993951,2011FAIL,134639802,80361144,387342089,1,1,0983193,Intrepid reporter Tintin and Captain Haddock set off on a treasure hunt for a sunken ship commanded by Haddock's ancestor.,PG,True,English,"USA, New Zealand","Steven Moffat (screenplay), Edgar Wright (screenplay), Joe Cornish (screenplay), Hergé (comic book series ""The Adventures of Tintin"")",68,7.4,Steven Spielberg,21 Dec 2011,"Jamie Bell, Andy Serkis, Daniel Craig, Nick Frost","Animation, Action, Adventure",Nominated for 1 Oscar. Another 13 wins & 34 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BNDE5MDExNTQ1OF5BMl5BanBnXkFtZTcwMDIxMTM5Ng@@._V1_SX300.jpg,"139,438",NA
2011,tt1655442,The Artist,notalk-disagree,notalk,FAIL,16000000,44667095,128256712,2011FAIL,16571053,46261299,132834295,1,1,1655442,"A silent movie star meets a young dancer, but the arrival of talking pictures sends their careers in opposite directions.",PG-13,True,English,"France, Belgium, USA",Michel Hazanavicius,89,8,Michel Hazanavicius,20 Jan 2012,"Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell","Comedy, Drama, Romance",Won 5 Oscars. Another 117 wins & 88 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMzk0NzQxMTM0OV5BMl5BanBnXkFtZTcwMzU4MDYyNQ@@._V1_SX300.jpg,"145,446",NA
2011,tt1412386,The Best Exotic Marigold Hotel,ok,ok,PASS,10000000,46383639,134729347,2011PASS,10356908,48039108,139537943,1,1,1412386,"British retirees travel to India to take up residence in what they believe is a newly restored hotel. Less luxurious than its advertisements, the Marigold Hotel nevertheless slowly begins to charm in unexpected ways.",PG-13,True,"English, Hindi","UK, USA, United Arab Emirates","Ol Parker (screenplay), Deborah Moggach (novel)",62,7.3,John Madden,25 May 2012,"Judi Dench, Tom Wilkinson, Patrick Pearson, Hugh Dickson","Comedy, Drama",Nominated for 2 Golden Globes. Another 16 nominations.,124 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIwNjkwMDI2NV5BMl5BanBnXkFtZTcwNDc1ODIyNw@@._V1_SX300.jpg,"51,072",NA
2011,tt1259521,The Cabin in the Woods,dubious-disagree,dubious,FAIL,30000000,42073277,70768144,2011FAIL,31070724,43574905,73293915,1,1,1259521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,tt1093357,The Darkest Hour,ok,ok,PASS,34800000,21443494,62831715,2011PASS,36042039,22208829,65074228,1,1,1093357,"In Moscow, five young people lead the charge against an alien race who have attacked Earth via our power supply.",PG-13,True,"English, Russian",USA,"Jon Spaihts (screenplay), Leslie Bohem (story), M.T. Ahern (story), Jon Spaihts (story)",16,4.9,Chris Gorak,25 Dec 2011,"Emile Hirsch, Olivia Thirlby, Max Minghella, Rachael Taylor","Action, Horror, Sci-Fi",N/A,89 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg1NTIxNTY3NF5BMl5BanBnXkFtZTcwODY2MDMwNw@@._V1_SX300.jpg,"40,928",NA
2011,tt1535616,The Divide,ok,ok,PASS,3000000,18000,18000,2011PASS,3107072,18642,18642,1,1,1535616,"Survivors of a nuclear attack are grouped together for days in the basement of their apartment building, where fear and dwindling supplies wear away at their dynamic.",R,True,English,"Germany, USA, Canada","Karl Mueller, Eron Sheean",28,5.8,Xavier Gens,20 Apr 2012,"Lauren German, Michael Biehn, Milo Ventimiglia, Courtney B. Vance","Drama, Sci-Fi, Thriller",2 wins & 4 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BMjMwNjcxODY5OV5BMl5BanBnXkFtZTcwMDA1OTg4Ng@@._V1_SX300.jpg,"24,717",NA
2011,tt1235170,The Future,ok,ok,PASS,1000000,568662,568662,2011PASS,1035691,588958,588958,1,1,1235170,"When a couple decides to adopt a stray cat their perspective on life changes radically, literally altering the course of time and space and testing their faith in each other and themselves.",R,True,English,"Germany, USA",Miranda July,67,6.1,Miranda July,27 Oct 2011,"Hamish Linklater, Miranda July, David Warshofsky, Isabella Acres","Comedy, Drama, Sci-Fi",3 nominations.,91 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM5ODQxNTI2M15BMl5BanBnXkFtZTcwMTk3OTQyNQ@@._V1_SX300.jpg,"5,533",NA
2011,tt1568346,The Girl with the Dragon Tattoo,notalk-disagree,notalk,FAIL,90000000,102515793,233170238,2011FAIL,93212171,106174662,241492267,1,1,1568346,"Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for forty years by Lisbeth Salander, a young computer hacker.",R,True,English,"USA, Sweden, Norway","Steven Zaillian (screenplay), Stieg Larsson (novel)",71,7.9,David Fincher,20 Dec 2011,"Daniel Craig, Rooney Mara, Christopher Plummer, Stellan Skarsgård","Crime, Drama, Mystery",Won 1 Oscar. Another 14 wins & 33 nominations.,158 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczNDk4NTQ0OV5BMl5BanBnXkFtZTcwNDAxMDgxNw@@._V1_SX300.jpg,"243,346",NA
2011,tt0990407,The Green Hornet,notalk,notalk,FAIL,110000000,98780042,227983150,2011FAIL,113925987,102305579,236120048,1,1,0990407,"Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team.",PG-13,True,"English, Mandarin",USA,"Seth Rogen, Evan Goldberg, George W. Trendle (radio series ""The Green Hornet"")",39,5.9,Michel Gondry,14 Jan 2011,"Seth Rogen, Jay Chou, Cameron Diaz, Tom Wilkinson","Action, Comedy, Crime",3 wins & 5 nominations.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcwOTMwMDYyMl5BMl5BanBnXkFtZTcwMzAxMjMyNA@@._V1_SX300.jpg,"112,103",NA
2011,tt1540133,The Guard,notalk,notalk,FAIL,6000000,5359774,15944629,2011FAIL,6214145,5551069,16513705,1,1,1540133,An unorthodox Irish policeman with a confrontational personality is teamed up with an uptight FBI agent to investigate an international drug-smuggling ring.,R,True,"English, Irish",Ireland,John Michael McDonagh,78,7.3,John Michael McDonagh,07 Jul 2011,"Ronan Collins, Paraic Nialand, John Patrick Beirne, Liam O'Conghaile","Comedy, Crime, Thriller",Nominated for 1 Golden Globe. Another 14 wins & 23 nominations.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY2ODkzMDgwM15BMl5BanBnXkFtZTcwMDA1Mjg1OA@@._V1_SX300.jpg,"45,826",NA
2011,tt1454029,The Help,ok,ok,PASS,25000000,169705587,213120004,2011PASS,25892270,175762513,220726425,1,1,1454029,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African-American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",PG-13,True,English,"USA, India, United Arab Emirates","Tate Taylor (screenplay), Kathryn Stockett (novel)",62,8.1,Tate Taylor,10 Aug 2011,"Emma Stone, Viola Davis, Bryce Dallas Howard, Octavia Spencer",Drama,Won 1 Oscar. Another 46 wins & 68 nominations.,146 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_SX300.jpg,"219,574",NA
2011,tt1007029,The Iron Lady,ok,ok,PASS,14000000,29959436,115592104,2011PASS,14499671,31028712,119717677,1,1,1007029,"An elderly Margaret Thatcher talks to the imagined presence of her recently deceased husband as she struggles to come to terms with his death while scenes from her past life, from girlhood to British prime minister, intervene.",PG-13,True,English,"UK, France",Abi Morgan (screenplay),54,6.4,Phyllida Lloyd,13 Jan 2012,"Meryl Streep, Jim Broadbent, Susan Brown, Alice da Cunha","Biography, Drama, History",Won 2 Oscars. Another 13 wins & 22 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BODEzNDUyMDE3NF5BMl5BanBnXkFtZTcwMTgzOTg3Ng@@._V1_SX300.jpg,"59,325",NA
2011,tt1189340,The Lincoln Lawyer,notalk,notalk,FAIL,40000000,58009200,87145086,2011FAIL,41427631,60079594,90255363,1,1,1189340,A defense attorney has a crisis of conscience when he represents a wealthy client who has a foolproof plan to beat the system.,R,True,English,USA,"John Romano (screenplay), Michael Connelly (novel)",63,7.3,Brad Furman,18 Mar 2011,"Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Crime, Drama, Thriller",1 nomination.,118 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ4NDE4NTY5MV5BMl5BanBnXkFtZTcwODQyMTkxNA@@._V1_SX300.jpg,"132,105",NA
2011,tt0472399,The Mechanic,nowomen,nowomen,FAIL,42500000,29121498,76347393,2011FAIL,44016858,30160867,79072292,1,1,0472399,Follows an elite hit man as he teaches his trade to an apprentice who has a connection to one of his previous victims.,R,True,English,USA,"Richard Wenk (screenplay), Lewis John Carlino (screenplay), Lewis John Carlino (story)",49,6.5,Simon West,28 Jan 2011,"Jason Statham, Ben Foster, Tony Goldwyn, Donald Sutherland","Action, Crime, Thriller",1 nomination.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEyMjk1NjI1M15BMl5BanBnXkFtZTcwODcyNjAxNA@@._V1_SX300.jpg,"89,911",NA
2011,tt1204342,The Muppets,notalk-disagree,notalk,FAIL,45000000,88625922,160971922,2011FAIL,46606085,91789051,166717137,1,1,1204342,"With the help of three fans, The Muppets must reunite to save their old theater from a greedy oil tycoon.",PG,True,English,USA,"Jason Segel, Nicholas Stoller, Jim Henson (based on)",75,7.2,James Bobin,23 Nov 2011,"Jason Segel, Amy Adams, Chris Cooper, Rashida Jones","Comedy, Family, Musical",Won 1 Oscar. Another 9 wins & 22 nominations.,103 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE0MTM4NTc3NF5BMl5BanBnXkFtZTcwMjYzOTIxNg@@._V1_SX300.jpg,"61,841",NA
2011,tt1161864,The Rite,dubious-disagree,dubious,FAIL,37000000,33047633,96047633,2011FAIL,38320559,34227129,99475649,1,1,1161864,An American seminary student travels to Italy to take an exorcism course.,PG-13,True,"English, Welsh, Italian, Latin, Russian, Hungarian","USA, Hungary, Italy","Michael Petroni, Matt Baglio (book)",38,6,Mikael Håfström,28 Jan 2011,"Anthony Hopkins, Colin O'Donoghue, Alice Braga, Ciarán Hinds","Drama, Horror, Thriller",1 win & 3 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcxNTAxMTMzNF5BMl5BanBnXkFtZTcwMjQ1MDAxNA@@._V1_SX300.jpg,"61,248",NA
2011,tt1265990,The Roommate,ok,ok,PASS,16000000,37300107,40497461,2011PASS,16571053,38631377,41942847,1,1,1265990,"College student Sara finds that her new roommate Rebecca has an obsession with her, which quickly turns violent.",PG-13,True,English,USA,"Sonny Mallhi, Nick Bylsma, Chris Bylsma, Richard Robertson",23,4.8,Christian E. Christiansen,04 Feb 2011,"Leighton Meester, Shirley Norris, Nick Bylsma, Minka Kelly","Drama, Horror, Thriller",7 nominations.,91 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIwMzQwMzMwNF5BMl5BanBnXkFtZTcwNjE5MTUxNA@@._V1_SX300.jpg,"23,351",NA
2011,tt0472181,The Smurfs,ok,ok,PASS,110000000,142614158,563066551,2011PASS,113925987,147704169,583162839,1,1,0472181,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City.",PG,True,English,USA,"J. David Stem (screenplay), David N. Weiss (screenplay), Jay Scherick (screenplay), David Ronn (screenplay), J. David Stem (story), David N. Weiss (story), Peyo (characters)",30,5.5,Raja Gosnell,29 Jul 2011,"Hank Azaria, Neil Patrick Harris, Jayma Mays, Sofía Vergara","Animation, Adventure, Comedy",2 wins & 6 nominations.,103 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4MDc2NzQ4MF5BMl5BanBnXkFtZTcwNDc5OTU2NA@@._V1_SX300.jpg,"52,458",NA
2011,tt1509767,The Three Musketeers,men,men,FAIL,90000000,20377913,139877913,2011FAIL,93212171,21105217,144870266,1,1,1509767,The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.,PG-13,True,English,"Germany, France, UK, USA","Alex Litvak (screenplay), Andrew Davies (screenplay), Alexandre Dumas père (novel)",35,5.8,Paul W.S. Anderson,21 Oct 2011,"Matthew Macfadyen, Milla Jovovich, Helen George, Christian Oliver","Action, Adventure, Romance",2 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM3OTc2OTM2OF5BMl5BanBnXkFtZTcwMDM1MjU1NQ@@._V1_SX300.jpg,"69,603",NA
2011,tt0478304,The Tree of Life,nowomen-disagree,nowomen,FAIL,35000000,13305665,62305665,2011FAIL,36249178,13780555,64529403,1,1,0478304,"The story of a family in Waco, Texas in 1956. The eldest son witnesses the loss of innocence and struggles with his parents' conflicting teachings.",PG-13,True,English,USA,Terrence Malick,85,6.7,Terrence Malick,17 May 2011,"Brad Pitt, Sean Penn, Jessica Chastain, Hunter McCracken","Drama, Fantasy",Nominated for 3 Oscars. Another 61 wins & 50 nominations.,139 min,movie,http://ia.media-imdb.com/images/M/MV5BNTgyNTQzMDEwNV5BMl5BanBnXkFtZTcwMTQxNjI4NA@@._V1_SX300.jpg,"108,439",NA
2011,tt1324999,The Twilight Saga: Breaking Dawn - Part 1,ok,ok,PASS,127500000,281287133,709938657,2011PASS,132050575,291326492,735276926,1,1,1324999,"The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks.",PG-13,True,"English, Portuguese",USA,"Melissa Rosenberg (screenplay), Stephenie Meyer (novel)",45,4.9,Bill Condon,18 Nov 2011,"Taylor Lautner, Gil Birmingham, Billy Burke, Sarah Clarke","Adventure, Drama, Fantasy",9 wins & 19 nominations.,117 min,movie,http://ia.media-imdb.com/images/M/MV5BODgxNDE0OTAzOF5BMl5BanBnXkFtZTcwNzcwODE2Ng@@._V1_SX300.jpg,"141,847",NA
2011,tt0800369,Thor,ok-disagree,ok,PASS,150000000,181030624,449326618,2011PASS,155353618,187491749,465363438,1,1,0800369,"The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.",PG-13,True,English,USA,"Ashley Miller (screenplay), Zack Stentz (screenplay), Don Payne (screenplay), J. Michael Straczynski (story), Mark Protosevich (story), Stan Lee (comic book), Larry Lieber (comic book), Jack Kirby (comic book)",57,7,"Kenneth Branagh, Joss Whedon",06 May 2011,"Chris Hemsworth, Natalie Portman, Tom Hiddleston, Anthony Hopkins","Action, Adventure, Fantasy",5 wins & 15 nominations.,115 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYxMjA5NDMzNV5BMl5BanBnXkFtZTcwOTk2Mjk3NA@@._V1_SX300.jpg,"338,213",NA
2011,tt1340800,Tinker Tailor Soldier Spy,notalk,notalk,FAIL,21000000,24149393,81452811,2011FAIL,21749507,25011304,84359926,1,1,1340800,"In the bleak days of the Cold War, espionage veteran George Smiley is forced from semi-retirement to uncover a Soviet agent within MI6.",R,True,"English, Russian, Hungarian, French","France, UK, Germany","Bridget O'Connor (screenplay), Peter Straughan (screenplay), John le Carré (novel)",85,7.1,Tomas Alfredson,06 Jan 2012,"Mark Strong, John Hurt, Zoltán Mucsi, Péter Kálloy Molnár","Drama, Mystery, Thriller",Nominated for 3 Oscars. Another 23 wins & 51 nominations.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2OTkwNzMyM15BMl5BanBnXkFtZTcwOTI4ODg2Ng@@._V1_SX300.jpg,"114,859",NA
2011,tt0471042,Tower Heist,notalk,notalk,FAIL,85000000,78046570,153470352,2011FAIL,88033717,80832113,158947830,1,1,0471042,"When a group of hard working guys find out they've fallen victim to a wealthy business man's Ponzi scheme, they conspire to rob his high-rise residence.",PG-13,True,"English, Spanish, Chinese",USA,"Ted Griffin (screenplay), Jeff Nathanson (screenplay), Adam Cooper (story), Bill Collage (story), Ted Griffin (story)",59,6.2,Brett Ratner,04 Nov 2011,"Ben Stiller, Eddie Murphy, Casey Affleck, Alan Alda","Action, Comedy, Crime",2 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY1NDQxMTcwOV5BMl5BanBnXkFtZTcwNzMzNTExNg@@._V1_SX300.jpg,"87,578",NA
2011,tt1399103,Transformers: Dark of the Moon,ok-disagree,ok,PASS,195000000,352390543,1123794076,2011PASS,201959703,364967639,1163903170,1,1,1399103,"The Autobots learn of a Cybertronian spacecraft hidden on the moon, and race against the Decepticons to reach it and to learn its secrets.",PG-13,True,English,USA,Ehren Kruger,42,6.4,Michael Bay,29 Jun 2011,"Shia LaBeouf, Rosie Huntington-Whiteley, Josh Duhamel, John Turturro","Action, Adventure, Sci-Fi",Nominated for 3 Oscars. Another 6 wins & 27 nominations.,154 min,movie,http://ia.media-imdb.com/images/M/MV5BMTkwOTY0MTc1NV5BMl5BanBnXkFtZTcwMDQwNjA2NQ@@._V1_SX300.jpg,"238,527",NA
2011,tt1568911,War Horse,notalk-disagree,notalk,FAIL,70000000,79883359,156815529,2011FAIL,72498355,82734459,162412399,1,1,1568911,Young Albert enlists to serve in World War I after his beloved horse is sold to the cavalry. Albert's hopeful journey takes him out of England and to the front lines as the war rages on.,PG-13,True,"English, German",USA,"Lee Hall (screenplay), Richard Curtis (screenplay), Michael Morpurgo (novel), Nick Stafford (stage play)",72,7.3,Steven Spielberg,25 Dec 2011,"Jeremy Irvine, Peter Mullan, Emily Watson, Niels Arestrup","Drama, War",Nominated for 6 Oscars. Another 8 wins & 43 nominations.,146 min,movie,http://ia.media-imdb.com/images/M/MV5BMjExNzkxOTYyNl5BMl5BanBnXkFtZTcwODA0MjU4Ng@@._V1_SX300.jpg,"87,756",NA
2011,tt1291584,Warrior,notalk,notalk,FAIL,25000000,13657115,24215385,2011FAIL,25892270,14144548,25079651,1,1,1291584,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision corner with his older brother.",PG-13,True,English,USA,"Gavin O'Connor (screenplay), Anthony Tambakis (screenplay), Cliff Dorfman (screenplay), Gavin O'Connor (story), Cliff Dorfman (story)",71,8.3,Gavin O'Connor,09 Sep 2011,"Joel Edgerton, Tom Hardy, Nick Nolte, Jennifer Morrison","Drama, Sport",Nominated for 1 Oscar. Another 2 wins & 10 nominations.,140 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@._V1_SX300.jpg,"220,255",NA
2011,tt1389137,We Bought a Zoo,men-disagree,men,FAIL,50000000,75624550,118924550,2011FAIL,51784539,78323650,123169061,1,1,1389137,"Set in Southern California, a father moves his young family to the countryside to renovate and re-open a struggling zoo.",PG,True,English,USA,"Aline Brosh McKenna (screenplay), Cameron Crowe (screenplay), Benjamin Mee (book)",58,7.2,Cameron Crowe,23 Dec 2011,"Matt Damon, Scarlett Johansson, Thomas Haden Church, Colin Ford","Drama, Family",1 win & 7 nominations.,124 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ0MTE3OTUwMl5BMl5BanBnXkFtZTcwODg5NjgwNw@@._V1_SX300.jpg,"83,832",NA
2011,tt1714210,Weekend,notalk,notalk,FAIL,190000,484592,1577585,2011FAIL,196781,501887,1633890,1,1,1714210,"After a drunken house party with his straight mates, Russell heads out to a gay club. Just before closing time he picks up Glen but what's expected to be just a one-night stand becomes something else, something special.",Not Rated,True,English,UK,Andrew Haigh,81,7.7,Andrew Haigh,04 Nov 2011,"Tom Cullen, Chris New, Jonathan Race, Laura Freeman","Drama, Romance",17 wins & 13 nominations.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU1MDY0ODIzMl5BMl5BanBnXkFtZTcwMzk2MjA0Ng@@._V1_SX300.jpg,"12,260",NA
2011,tt0770703,What&#39;s Your Number,ok,ok,PASS,20000000,14011084,30711084,2011PASS,20713816,14511151,31807187,1,1,0770703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
