year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2006,tt0464049,The History Boys,notalk,notalk,FAIL,3700000,2730296,13425589,2006FAIL,4276446,3155666,15517247,2,2,0464049,"An unruly class of gifted and charming teenage boys are taught by two eccentric and innovative teachers, as their headmaster pushes for them all to get accepted into Oxford or Cambridge.",R,True,English,UK,"Alan Bennett (screenplay), Alan Bennett (play)",74,6.8,Nicholas Hytner,13 Oct 2006,"Samuel Anderson, James Corden, Stephen Campbell Moore, Richard Griffiths","Comedy, Drama",Nominated for 2 BAFTA Film Awards. Another 2 wins & 11 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ3NTMxMzY5MF5BMl5BanBnXkFtZTcwMzY4OTQ0MQ@@._V1_SX300.jpg,"15,237",NA
2006,tt0457939,The Holiday,ok-disagree,ok,PASS,85000000,63280000,205190324,2006PASS,98242689,73138793,237158227,2,2,0457939,"Two women troubled with guy-problems swap homes in each other's countries, where they each meet a local guy and fall in love.",PG-13,True,English,USA,Nancy Meyers,52,6.9,Nancy Meyers,08 Dec 2006,"Cameron Diaz, Kate Winslet, Jude Law, Jack Black","Comedy, Romance",1 win & 5 nominations.,138 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM2MzEyNDkxNF5BMl5BanBnXkFtZTcwODE5NjkzMQ@@._V1_SX300.jpg,"137,228",NA
2006,tt0468492,The Host,ok,ok,PASS,50000000,26623701,58188384,2006PASS,57789817,30771576,67253922,2,2,0468492,A monster emerges from Seoul's Han River and focuses its attention on attacking people. One victim's loving family does what it can to rescue her from its clutches.,R,True,"Korean, English",South Korea,"Joon-ho Bong (screenplay), Won-jun Ha (screenplay), Chul-hyun Baek (screenplay)",85,7,Joon-ho Bong,27 Jul 2006,"Kang-ho Song, Hie-bong Byeon, Hae-il Park, Doona Bae","Action, Horror, Sci-Fi",19 wins & 13 nominations.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyNTk4NzAyMF5BMl5BanBnXkFtZTcwMTM2ODE0MQ@@._V1_SX300.jpg,"53,186",NA
2006,tt0443543,The Illusionist,nowomen,nowomen,FAIL,16500000,39868642,83792062,2006FAIL,19070640,46080031,96846559,2,2,0443543,"In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.",PG-13,True,English,"USA, Czech Republic","Neil Burger (screenplay), Steven Millhauser (short story ""Eisenheim the Illusionist"")",68,7.6,Neil Burger,01 Sep 2006,"Edward Norton, Paul Giamatti, Jessica Biel, Rufus Sewell","Drama, Mystery, Romance",Nominated for 1 Oscar. Another 6 wins & 8 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1MjQyMDkzN15BMl5BanBnXkFtZTcwNzAyNTQzMQ@@._V1_SX300.jpg,"225,088",NA
2006,tt0410297,The Lake House,dubious,dubious,FAIL,40000000,52330111,114830111,2006FAIL,46231854,60482951,132720223,2,2,0410297,"A lonely doctor who once occupied an unusual lakeside home begins exchanging love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late.",PG,True,English,"USA, Australia","David Auburn (screenplay), Eun-Jeong Kim (motion picture ""Siworae""), Ji-na Yeo (motion picture ""Siworae"")",52,6.8,Alejandro Agresti,16 Jun 2006,"Keanu Reeves, Sandra Bullock, Christopher Plummer, Ebon Moss-Bachrach","Drama, Fantasy, Romance",2 wins & 1 nomination.,99 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYxMTgxNDI3MV5BMl5BanBnXkFtZTcwMzIxMTIzMw@@._V1_SX300.jpg,"91,915",NA
2006,tt0446755,The Painted Veil,dubious,dubious,FAIL,19400000,8060487,15118795,2006FAIL,22422449,9316281,17474248,2,2,0446755,"A British medical doctor fights a cholera outbreak in a small Chinese village, while also being trapped at home in a loveless marriage to an unfaithful wife.",PG-13,True,"Mandarin, English, French","China, USA, Canada","Ron Nyswaner (screenplay), W. Somerset Maugham (novel)",69,7.5,John Curran,19 Jan 2007,"Catherine An, Bin Li, Bin Wu, Alan David","Drama, Romance",Won 1 Golden Globe. Another 7 wins & 3 nominations.,125 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMzODg4MjU4OF5BMl5BanBnXkFtZTYwNDAzNTU3._V1_SX300.jpg,"64,691",NA
2006,tt0482571,The Prestige,notalk,notalk,FAIL,40000000,53089891,107896006,2006FAIL,46231854,61361102,124705810,2,2,0482571,The rivalry between two magicians becomes more exacerbated by their attempt to perform the ultimate illusion.,PG-13,True,English,"USA, UK","Jonathan Nolan (screenplay), Christopher Nolan (screenplay), Christopher Priest (novel)",66,8.5,Christopher Nolan,20 Oct 2006,"Hugh Jackman, Christian Bale, Michael Caine, Piper Perabo","Drama, Mystery, Thriller",Nominated for 2 Oscars. Another 4 wins & 17 nominations.,130 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA4NDI0MTIxNF5BMl5BanBnXkFtZTYwNTM0MzY2._V1_SX300.jpg,"555,742",NA
2006,tt0454921,The Pursuit of Happyness,nowomen-disagree,nowomen,FAIL,55000000,162586036,307325633,2006FAIL,63568799,187916346,355205844,2,2,0454921,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional endeavor.,PG-13,True,"English, Cantonese",USA,Steve Conrad,64,7.9,Gabriele Muccino,15 Dec 2006,"Will Smith, Jaden Smith, Thandie Newton, Brian Howe","Biography, Drama",Nominated for 1 Oscar. Another 11 wins & 18 nominations.,117 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ5NjQ0NDI3NF5BMl5BanBnXkFtZTcwNDI0MjEzMw@@._V1_SX300.jpg,"245,551",NA
2006,tt0436697,The Queen,dubious-disagree,dubious,FAIL,15000000,56441711,128885873,2006FAIL,17336945,65235123,148965821,2,2,0436697,"After the death of Princess Diana, HM Queen Elizabeth II struggles with her reaction to a sequence of events nobody could have predicted.",PG-13,True,"English, German, French","UK, USA, France, Italy",Peter Morgan,91,7.4,Stephen Frears,15 Sep 2006,"Helen Mirren, James Cromwell, Alex Jennings, Roger Allam","Biography, Drama",Won 1 Oscar. Another 64 wins & 59 nominations.,103 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ3NTMxODg1Ml5BMl5BanBnXkFtZTcwMjEyMjczMQ@@._V1_SX300.jpg,"69,213",NA
2006,tt0460989,The Wind That Shakes the Barley,notalk-disagree,notalk,FAIL,8300000,1829142,25670174,2006FAIL,9593110,2114116,29669493,2,2,0460989,"A sympathetic look at Republicans in early 20th century Ireland, and two brothers who are torn apart by anti-Brit rebellion.",Not Rated,True,"English, Irish, Latin","Ireland, UK, Germany, Italy, Spain, France, Belgium, Switzerland",Paul Laverty,82,7.6,Ken Loach,23 Jun 2006,"Cillian Murphy, Padraic Delaney, Liam Cunningham, Orla Fitzgerald","Drama, History, War",5 wins & 22 nominations.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc1MjA5ODY2Ml5BMl5BanBnXkFtZTcwMTk2MTQ1MQ@@._V1_SX300.jpg,"30,532",NA
2006,tt0370032,Ultraviolet,notalk,notalk,FAIL,30000000,18522064,20722064,2006FAIL,34673890,21407734,23950486,2,2,0370032,"A beautiful hemophage infected with a virus that gives her superhuman powers has to protect a boy in a futuristic world, who is thought to be carrying antigens that would destroy all hemophages.",PG-13,True,"English, Vietnamese",USA,Kurt Wimmer,18,4.4,Kurt Wimmer,03 Mar 2006,"Milla Jovovich, Cameron Bright, Nick Chinlund, Sebastien Andrieu","Action, Sci-Fi",N/A,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA3MzI1MTk3M15BMl5BanBnXkFtZTcwODY5MzIzMQ@@._V1_SX300.jpg,"61,417",NA
2006,tt0441909,Volver,ok,ok,PASS,9400000,12899867,85599867,2006PASS,10864486,14909619,98936014,2,2,0441909,"After her death, a mother returns to her home town in order to fix the situations she couldn't resolve during her life.",R,True,Spanish,Spain,Pedro Almodóvar,84,7.6,Pedro Almodóvar,26 Jan 2007,"Penélope Cruz, Carmen Maura, Lola Dueñas, Blanca Portillo","Comedy, Crime, Drama",Nominated for 1 Oscar. Another 55 wins & 53 nominations.,121 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA0NTUxMjY1OV5BMl5BanBnXkFtZTcwNjI2OTMzMQ@@._V1_SX300.jpg,"62,227",NA
2006,tt0758794,We Are Marshall,notalk,notalk,FAIL,65000000,43545364,43545364,2006FAIL,75126763,50329573,50329573,2,2,0758794,"When a plane crash claims the lives of members of the Marshall University football team and some of its fans, the team's new coach and his surviving players try to keep the football program alive.",PG,True,English,USA,"Jamie Linden (screenplay), Cory Helms (story), Jamie Linden (story)",53,7.1,McG,22 Dec 2006,"Matthew McConaughey, Matthew Fox, Anthony Mackie, David Strathairn","Drama, Sport",1 nomination.,131 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQwNDczNTg5MF5BMl5BanBnXkFtZTcwNDMwMzEzMw@@._V1_SX300.jpg,"34,889",NA
2006,tt0455857,When a Stranger Calls,ok,ok,PASS,15000000,47860214,66944472,2006PASS,17336945,55316660,77374176,2,2,0455857,"During an otherwise routine babysitting gig, a high-school student is harassed by an increasingly threatening prank caller.",PG-13,True,English,USA,"Jake Wade Wall (screenplay), Steve Feke, Fred Walton",27,4.9,Simon West,03 Feb 2006,"Camilla Belle, Tommy Flanagan, Katie Cassidy, Tessa Thompson","Horror, Thriller",1 nomination.,87 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU4NDk0NjExNF5BMl5BanBnXkFtZTcwNDIyMDIzMQ@@._V1_SX300.jpg,"28,746",NA
2006,tt0477139,Wristcutters: A Love Story,notalk,notalk,FAIL,1000000,446165,460136,2006FAIL,1155796,515676,531824,2,2,0477139,A film set in a strange afterlife way station that has been reserved for people who have committed suicide.,R,True,English,"USA, UK","Goran Dukic (screenplay), Etgar Keret (short story ""Kneller's Happy Campers"")",62,7.4,Goran Dukic,02 Nov 2007,"Patrick Fugit, Shannyn Sossamon, Shea Whigham, Leslie Bibb","Comedy, Drama, Fantasy",8 wins & 6 nominations.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg3OTgyNjEyMl5BMl5BanBnXkFtZTcwMDEwMDQ4OQ@@._V1_SX300.jpg,"38,344",NA
2006,tt0376994,X-Men: The Last Stand,ok,ok,PASS,210000000,234362462,459359555,2006PASS,242717233,270875277,530926095,2,2,0376994,"When a cure is found to treat mutations, lines are drawn amongst the X-Men, led by Professor Charles Xavier, and the Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto.",PG-13,True,English,"Canada, USA, UK","Simon Kinberg, Zak Penn",58,6.8,Brett Ratner,26 May 2006,"Hugh Jackman, Halle Berry, Ian McKellen, Patrick Stewart","Action, Adventure, Sci-Fi",5 wins & 29 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMjI1NTg2ODA2Nl5BMl5BanBnXkFtZTcwMDc2MjEzMw@@._V1_SX300.jpg,"261,988",NA
2006,tt0463034,"You, Me and Dupree",notalk,notalk,FAIL,54000000,75802010,130402010,2006FAIL,62413003,87611686,150718167,2,2,0463034,"A best man (Wilson) stays on as a houseguest with the newlyweds, much to the couple's annoyance.",PG-13,True,English,USA,Michael LeSieur,46,5.6,"Anthony Russo, Joe Russo",14 Jul 2006,"Owen Wilson, Kate Hudson, Matt Dillon, Michael Douglas","Comedy, Romance",1 win & 2 nominations.,108 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUxOTg0MzczOV5BMl5BanBnXkFtZTcwODk1MTQzMQ@@._V1_SX300.jpg,"57,642",NA
2006,tt0383060,Zoom,ok,ok,PASS,35000000,11989328,12506188,2006PASS,40452872,13857222,14454606,2,2,0383060,Former superhero Jack is called back to work to transform an unlikely group of ragtag kids into superheroes at a private Academy.,PG,True,English,USA,"Adam Rifkin (screenplay), David Berenbaum (screenplay), Adam Rifkin (screen story), Jason Lethcoe (novel)",26,4.1,Peter Hewitt,11 Aug 2006,"Tim Allen, Courteney Cox, Chevy Chase, Spencer Breslin","Action, Adventure, Family",3 nominations.,83 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM0NjczMzUyM15BMl5BanBnXkFtZTcwMDEwMjQzMQ@@._V1_SX300.jpg,"11,817",NA
2006,tt0389557,Zwartboek,ok,ok,PASS,22000000,4398532,27238354,2006PASS,25427520,5083807,31481990,2,2,0389557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,tt0402022,AEon Flux,ok,ok,PASS,55000000,25857987,47953341,2005PASS,65616822,30849435,57209924,2,2,0402022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,tt0398712,Assault on Precinct 13,ok,ok,PASS,30000000,20040895,36040895,2005PASS,35790994,23909452,42997982,2,2,0398712,"A police sergeant must rally the cops and prisoners together to protect themselves on New Year's Eve, just as corrupt policeman surround the station with the intent of killing all to keep their deception in the ranks.",R,True,"English, Serbian","USA, France","John Carpenter (earlier film), James DeMonaco (screenplay)",54,6.3,Jean-François Richet,19 Jan 2005,"Ethan Hawke, Laurence Fishburne, Gabriel Byrne, Maria Bello","Action, Drama, Crime",1 win & 2 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk4OTM3ODU4NF5BMl5BanBnXkFtZTcwNTM0NjcyMQ@@._V1_SX300.jpg,"58,960",NA
2005,tt0372784,Batman Begins,notalk,notalk,FAIL,150000000,205343774,373298774,2005FAIL,178954969,244981925,445357804,2,2,0372784,"After training with his mentor, Batman begins his war on crime to free the crime-ridden Gotham City from corruption that the Scarecrow and the League of Shadows have cast upon it.",PG-13,True,"English, Urdu, Mandarin","USA, UK","Bob Kane (characters), David S. Goyer (story), Christopher Nolan (screenplay), David S. Goyer (screenplay)",70,8.3,Christopher Nolan,15 Jun 2005,"Christian Bale, Michael Caine, Liam Neeson, Katie Holmes","Action, Adventure, Crime",Nominated for 1 Oscar. Another 9 wins & 44 nominations.,140 min,movie,http://ia.media-imdb.com/images/M/MV5BNTM3OTc0MzM2OV5BMl5BanBnXkFtZTYwNzUwMTI3._V1_SX300.jpg,"657,342",NA
2005,tt0388500,Beauty Shop,ok,ok,PASS,25000000,36351350,38351350,2005PASS,29825828,43368365,45754431,2,2,0388500,Gina is a hairstylist who opens up a beauty shop full of employees and customers more interested in speaking their minds than getting a cut.,PG-13,True,English,USA,"Elizabeth Hunter (story), Kate Lanier (screenplay), Norman Vance Jr. (screenplay)",53,5.4,Bille Woodruff,30 Mar 2005,"Queen Latifah, Alicia Silverstone, Andie MacDowell, Alfre Woodard",Comedy,13 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA2OTM0MTA2MV5BMl5BanBnXkFtZTcwMjE4MjgyMQ@@._V1_SX300.jpg,"10,338",NA
2005,tt0374536,Bewitched,ok,ok,PASS,80000000,63313159,131159306,2005PASS,95442650,75534696,156477397,2,2,0374536,"Thinking he can overshadow an unknown actress in the part, an egocentric actor unknowingly gets a witch cast in an upcoming television remake of the classic show ""Bewitched"".",PG-13,True,"English, Spanish",USA,"Nora Ephron, Delia Ephron, Sol Saks (television series)",34,4.8,Nora Ephron,24 Jun 2005,"Nicole Kidman, Will Ferrell, Shirley MacLaine, Michael Caine","Comedy, Fantasy, Romance",1 win & 6 nominations.,102 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI0MjczNTU3OF5BMl5BanBnXkFtZTcwNjk3NzcyMQ@@._V1_SX300.jpg,"50,520",NA
2005,tt0383222,BloodRayne,dubious,dubious,FAIL,25000000,2405420,3605420,2005FAIL,29825828,2869746,4301386,2,2,0383222,"In the Eighteenth Century, Rayne is the half-human half-vampire Dhampir and the lead attraction in a carnival's freak-show in Romania. When she escapes, she meets a fortuneteller that tells...",R,True,English,"USA, Germany",Guinevere Turner,18,2.8,Uwe Boll,06 Jan 2006,"Kristanna Loken, Michael Madsen, Matthew Davis, Will Sanderson","Action, Adventure, Fantasy",6 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc5MTIwMjcyMF5BMl5BanBnXkFtZTcwMTkwODgzMQ@@._V1_SX300.jpg,"27,882",NA
2005,tt0357507,Boogeyman,men,men,FAIL,20000000,46752382,67192859,2005FAIL,23860663,55777141,80163307,2,2,0357507,A young man tries to deal with the childhood terror that has affected his life.,PG-13,True,English,"USA, New Zealand, Germany","Eric Kripke (story), Eric Kripke (screenplay), Juliet Snowden (screenplay), Stiles White (screenplay)",32,4.1,Stephen Kay,04 Feb 2005,"Barry Watson, Emily Deschanel, Skye McCole Bartusiak, Tory Mussett","Drama, Horror, Mystery",N/A,89 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcwNzE3OTMyOV5BMl5BanBnXkFtZTcwMjA4NzcyMQ@@._V1_SX300.jpg,"22,705",NA
2005,tt0439478,Boynton Beach Club,ok,ok,PASS,2900000,3127472,3127472,2005PASS,3459796,3731178,3731178,2,2,0439478,"A romantic comedy about our amazing capacity to rebound and fall in love at any age. Lois, Harry, Marilyn ,Sandy and Jack live in an ""Active Adult"" community in Boynton Beach, Florida. ...",R,True,English,USA,"Florence Seidelman (story), David Cramer (story), Susan Seidelman, Shelly Gitlow",61,6.5,Susan Seidelman,23 Aug 2007,"Brenda Vaccaro, Dyan Cannon, Len Cariou, Joseph Bologna","Comedy, Romance",N/A,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMTkwMDY5MTE5NF5BMl5BanBnXkFtZTcwOTc5NTUzMQ@@._V1_SX300.jpg,709,NA
2005,tt0393109,Brick,notalk,notalk,FAIL,450000,2075743,4087493,2005FAIL,536865,2476430,4876515,2,2,0393109,A teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend.,R,True,English,USA,Rian Johnson,72,7.5,Rian Johnson,07 Apr 2006,"Joseph Gordon-Levitt, Nora Zehetner, Lukas Haas, Noah Fleiss","Drama, Mystery",10 wins & 14 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk4MjQzMzA2N15BMl5BanBnXkFtZTcwMTU2MzIzMQ@@._V1_SX300.jpg,"71,652",NA
2005,tt0388795,Brokeback Mountain,notalk,notalk,FAIL,13900000,83043761,174097801,2005FAIL,16583160,99073958,207704444,2,2,0388795,The story of a forbidden and secretive relationship between two cowboys and their lives over the years.,R,True,English,"USA, Canada","Annie Proulx (short story), Larry McMurtry (screenplay), Diana Ossana (screenplay)",87,7.7,Ang Lee,13 Jan 2006,"Heath Ledger, Jake Gyllenhaal, Randy Quaid, Valerie Planche","Drama, Romance",Won 3 Oscars. Another 97 wins & 67 nominations.,134 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY5NTAzNTc1NF5BMl5BanBnXkFtZTYwNDY4MDc3._V1_SX300.jpg,"211,378",NA
2005,tt0379725,Capote,dubious,dubious,FAIL,7000000,28750530,49924079,2005FAIL,8351232,34300335,59561080,2,2,0379725,"In 1959, Truman Capote learns of the murder of a Kansas family and decides to write a book about the case. While researching for his novel In Cold Blood, Capote forms a relationship with one of the killers, Perry Smith, who is on death row.",R,True,English,"USA, Canada","Dan Futterman (screenplay), Gerald Clarke (book)",88,7.4,Bennett Miller,03 Feb 2006,"Allie Mickelson, Kelci Stephenson, Philip Seymour Hoffman, Craig Archibald","Biography, Crime, Drama",Won 1 Oscar. Another 57 wins & 46 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczMzU0MjM1MV5BMl5BanBnXkFtZTcwMjczNzgyNA@@._V1_SX300.jpg,"76,374",NA
2005,tt0367594,Charlie and the Chocolate Factory,ok,ok,PASS,150000000,206459076,474459076,2005PASS,178954969,246312517,566045396,2,2,0367594,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",PG,True,English,"USA, UK","Roald Dahl (book), John August (screenplay)",72,6.8,Tim Burton,15 Jul 2005,"Johnny Depp, Freddie Highmore, David Kelly, Helena Bonham Carter","Adventure, Comedy, Family",Nominated for 1 Oscar. Another 12 wins & 32 nominations.,115 min,movie,http://ia.media-imdb.com/images/M/MV5BNjcxMjg1Njg2NF5BMl5BanBnXkFtZTcwMjQ4NzMzMw@@._V1_SX300.jpg,"231,856",NA
2005,tt0451094,Chinjeolhan geumjassi,ok,ok,PASS,4500000,211667,23471871,2005PASS,5368649,252526,28002720,2,2,0451094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,tt0352248,Cinderella Man,men,men,FAIL,88000000,61649911,108539911,2005FAIL,104986915,73550386,129491710,2,2,0352248,"The story of James Braddock, a supposedly washed-up boxer who came back to become a champion and an inspiration in the 1930s.",PG-13,True,English,USA,"Cliff Hollingsworth (screenplay), Akiva Goldsman (screenplay), Cliff Hollingsworth (story)",69,8,Ron Howard,03 Jun 2005,"Russell Crowe, Renée Zellweger, Paul Giamatti, Craig Bierko","Biography, Drama, History",Nominated for 3 Oscars. Another 14 wins & 26 nominations.,144 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI3OTg5NTkyOV5BMl5BanBnXkFtZTcwNjI4NzIzMQ@@._V1_SX300.jpg,"122,741",NA
2005,tt0393162,Coach Carter,ok,ok,PASS,45000000,67264877,76669806,2005PASS,53686491,80249227,91469619,2,2,0393162,Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.,PG-13,True,English,"USA, Germany","Mark Schwahn, John Gatins",57,7.2,Thomas Carter,14 Jan 2005,"Samuel L. Jackson, Rob Brown, Robert Ri'chard, Rick Gonzalez","Drama, Sport",3 wins & 15 nominations.,136 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIwMTc1MDQ1Nl5BMl5BanBnXkFtZTcwNDk3NzcyMQ@@._V1_SX300.jpg,"69,497",NA
2005,tt0360486,Constantine,notalk,notalk,FAIL,75000000,75976178,230884728,2005FAIL,89477485,90642097,275453129,2,2,0360486,"Constantine tells the story of irreverent supernatural detective John Constantine, who has literally been to hell and back.",R,True,"English, Filipino, Tagalog","USA, Germany","Jamie Delano (comic book ""Hellblazer""), Garth Ennis (comic book ""Hellblazer""), Kevin Brodbin (story), Kevin Brodbin (screenplay), Frank A. Cappello (screenplay)",50,6.9,Francis Lawrence,18 Feb 2005,"Keanu Reeves, Rachel Weisz, Shia LaBeouf, Djimon Hounsou","Fantasy, Horror",1 win & 5 nominations.,121 min,movie,http://ia.media-imdb.com/images/M/MV5BMTE5NDk5NTUyN15BMl5BanBnXkFtZTYwNzUyMDA3._V1_SX300.jpg,"178,234",NA
2005,tt0435623,Conversations with Other Women,nowomen-disagree,nowomen,FAIL,450000,379418,909061,2005FAIL,536865,452658,1084540,2,2,0435623,"When a man and woman flirt with each other at a wedding reception, the sexual tension seems spontaneous. As they break from the party to a hotel room, the flirtation turns into a night filled with passion and remorse.",R,True,English,"UK, USA",Gabrielle Zevin,62,7.1,Hans Canosa,18 May 2007,"Aaron Eckhart, Helena Bonham Carter, Yury Tsykun, Brian Geraghty","Comedy, Drama, Romance",3 wins & 4 nominations.,84 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg1NjIyNzc3M15BMl5BanBnXkFtZTcwMTE3NjUzMQ@@._V1_SX300.jpg,"8,446",NA
2005,tt0121164,Corpse Bride,dubious,dubious,FAIL,30000000,53359111,114770654,2005FAIL,35790994,63659187,136925192,2,2,0121164,"When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.",PG,True,English,"UK, USA","Tim Burton (characters), Carlos Grangel (characters), John August (screenplay), Caroline Thompson (screenplay), Pamela Pettler (screenplay)",83,7.4,"Tim Burton, Mike Johnson",23 Sep 2005,"Johnny Depp, Helena Bonham Carter, Emily Watson, Tracey Ullman","Animation, Fantasy, Musical",Nominated for 1 Oscar. Another 8 wins & 16 nominations.,77 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk1MTY1NjU4MF5BMl5BanBnXkFtZTcwNjIzMTEzMw@@._V1_SX300.jpg,"136,511",NA
2005,tt0257516,Cursed,ok,ok,PASS,35000000,19294901,25114901,2005PASS,41756160,23019456,29962909,2,2,0257516,"A werewolf loose in Los Angeles changes the lives of three young adults, who, after being mauled by the beast, learn they must kill their attacker if they hope to change their fate to avoid becoming werewolves too.",PG-13,True,English,"USA, Germany",Kevin Williamson,31,4.9,Wes Craven,25 Feb 2005,"Portia de Rossi, Mya, Shannon Elizabeth, Kristina Anapau","Comedy, Horror, Thriller",1 nomination.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIyMjcxOTUyMV5BMl5BanBnXkFtZTcwMjcxMjkyMQ@@._V1_SX300.jpg,"22,649",NA
2005,tt0342258,Danny the dog,notalk,notalk,FAIL,43000000,24537621,49037621,2005FAIL,51300425,29274195,58503506,2,2,0342258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,tt0382628,Dark Water,ok,ok,PASS,60000000,25473093,49473093,2005PASS,71581988,30390244,59023039,2,2,0382628,"A mother and daughter, still wounded from a bitter custody dispute, hole up in a run-down apartment building. Adding further drama to their plight, they are targeted by the ghost of former resident.",PG-13,True,English,USA,"Kôji Suzuki (novel), Hideo Nakata (film Honogurai mizu no soko kara), Takashige Ichise (film Honogurai mizu no soko kara), Rafael Yglesias (screenplay)",52,5.5,Walter Salles,08 Jul 2005,"Jennifer Connelly, John C. Reilly, Tim Roth, Dougray Scott","Drama, Horror, Thriller",5 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI3OTEzMzQwMl5BMl5BanBnXkFtZTcwNDkzNTUyMw@@._V1_SX300.jpg,"38,801",NA
2005,tt0342272,Dear Wendy,notalk,notalk,FAIL,8000000,23106,446438,2005FAIL,9544265,27566,532615,2,2,0342272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,tt0421054,Domino,ok,ok,PASS,50000000,10169202,22969202,2005PASS,59651656,12132195,27403019,2,2,0421054,A recounting of Domino Harvey's life story. The daughter of actor Laurence Harvey turned away from her career as a Ford model to become a bounty hunter.,R,True,English,"France, USA, UK","Richard Kelly (screenplay), Richard Kelly (story), Steve Barancik (story)",36,6,Tony Scott,14 Oct 2005,"Keira Knightley, Mickey Rourke, Édgar Ramírez, Delroy Lindo","Action, Biography, Crime",1 win.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BMTkwOTA5Njc4Ml5BMl5BanBnXkFtZTcwNzg0MzEzMQ@@._V1_SX300.jpg,"50,953",NA
2005,tt0419706,Doom,notalk,notalk,FAIL,70000000,28212337,54612337,2005FAIL,83512319,33658253,65154327,2,2,0419706,Space Marines are sent to investigate strange events at a research facility on Mars but find themselves at the mercy of genetically enhanced killing machines.,R,True,"English, Japanese","UK, Czech Republic, Germany, USA","Dave Callaham (screenplay), Wesley Strick (screenplay), Dave Callaham (story)",34,5.2,Andrzej Bartkowiak,21 Oct 2005,"Karl Urban, Deobia Oparei, Rosamund Pike, Razaaq Adoti","Action, Adventure, Horror",3 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgzNTEyNjAyNV5BMl5BanBnXkFtZTcwODk0ODIzMQ@@._V1_SX300.jpg,"73,508",NA
