year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2013,tt2234155,The Internship,notalk,notalk,FAIL,58000000,44672764,93672764,2013FAIL,58000000,44672764,93672764,1,1,2234155,"Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.",PG-13,True,"English, Tagalog, Cantonese, Mandarin, Spanish",USA,"Vince Vaughn (screenplay), Jared Stern (screenplay), Vince Vaughn (story)",42,6.4,Shawn Levy,07 Jun 2013,"Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi",Comedy,1 nomination.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_SX300.jpg,"90,875",NA
2013,tt2034139,The Last Exorcism Part II,ok,ok,PASS,4000000,15179303,18541236,2013PASS,4000000,15179303,18541236,1,1,2034139,"As Nell Sweetzer tries to build a new life after the events of the first movie, the evil force that once possessed her returns with an even more horrific plan.",PG-13,True,English,USA,"Damien Chazelle (screenplay), Ed Gass-Donnelly (screenplay), Damien Chazelle (story), Huck Botko (characters created by), Andrew Gurland (characters created by)",35,3.9,Ed Gass-Donnelly,01 Mar 2013,"Ashley Bell, Julia Garner, Spencer Treat Clark, David Jensen","Drama, Horror, Thriller",1 win & 1 nomination.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk5MjkxMjUxMF5BMl5BanBnXkFtZTcwODk5ODUwOQ@@._V1_SX300.jpg,"9,373",NA
2013,tt1210819,The Lone Ranger,notalk,notalk,FAIL,275000000,89289910,259989910,2013FAIL,275000000,89289910,259989910,1,1,1210819,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",PG-13,True,"English, North American Indian",USA,"Justin Haythe (screenplay), Ted Elliott (screenplay), Terry Rossio (screenplay), Ted Elliott (screen story), Terry Rossio (screen story), Justin Haythe (screen story)",37,6.6,Gore Verbinski,03 Jul 2013,"Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson","Action, Adventure, Western",Nominated for 2 Oscars. Another 2 wins & 12 nominations.,149 min,movie,http://ia.media-imdb.com/images/M/MV5BMjI3Mjk5MTUxOV5BMl5BanBnXkFtZTcwNTMyNzY3OQ@@._V1_SX300.jpg,"116,599",NA
2013,tt1538403,The Mortal Instruments: City of Bones,ok-disagree,ok,PASS,60000000,31165421,75965567,2013PASS,60000000,31165421,75965567,1,1,1538403,"When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called Downworld.",PG-13,True,English,"USA, Germany, Canada","Jessica Postigo (screenplay), Cassandra Clare (based on the novel by)",33,6,Harald Zwart,21 Aug 2013,"Lily Collins, Jamie Campbell Bower, Kevin Zegers, Jemima West","Action, Adventure, Drama",5 wins & 3 nominations.,130 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc5NzAyOTQyNF5BMl5BanBnXkFtZTcwNzQ1MDc4OQ@@._V1_SX300.jpg,"63,524",NA
2013,tt2184339,The Purge,dubious,dubious,FAIL,3000000,64473115,91100541,2013FAIL,3000000,64473115,91100541,1,1,2184339,"In the future, a wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legalized.",R,True,English,"USA, France",James DeMonaco,41,5.5,James DeMonaco,07 Jun 2013,"Ethan Hawke, Lena Headey, Max Burkholder, Adelaide Kane","Horror, Sci-Fi, Thriller",2 nominations.,85 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU0OTE1Nzk2NF5BMl5BanBnXkFtZTcwMjE5NDY0OQ@@._V1_SX300.jpg,"68,599",NA
2013,tt2017020,The Smurfs 2,ok,ok,PASS,110000000,71017784,348545841,2013PASS,110000000,71017784,348545841,1,1,2017020,"The Smurfs team up with their human friends to rescue Smurfette, who has been kidnapped by Gargamel since she knows a secret spell that can turn the evil sorcerer's newest creation - creatures called the Naughties - into real Smurfs.",PG,True,"English, French",USA,"J. David Stem (screenplay), David N. Weiss (screenplay), Jay Scherick (screenplay), David Ronn (screenplay), Karey Kirkpatrick (screenplay), J. David Stem (story), David N. Weiss (story), Jay Scherick (story), David Ronn (story), Peyo (characters and works)",34,5.4,Raja Gosnell,31 Jul 2013,"Hank Azaria, Neil Patrick Harris, Brendan Gleeson, Jayma Mays","Animation, Comedy, Family",8 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMTkyNDUxODg3MV5BMl5BanBnXkFtZTcwNjE5OTY2OQ@@._V1_SX300.jpg,"16,291",NA
2013,tt1758795,The To Do List,ok,ok,PASS,1500000,3491669,3491669,2013PASS,1500000,3491669,3491669,1,1,1758795,"Feeling pressured to become more sexually experienced before she goes to college, Brandy Klark makes a list of things to accomplish before hitting campus in the fall.",R,True,English,USA,Maggie Carey (screenplay),61,5.8,Maggie Carey,26 Jul 2013,"Aubrey Plaza, Johnny Simmons, Bill Hader, Alia Shawkat",Comedy,N/A,104 min,movie,http://ia.media-imdb.com/images/M/MV5BODg4ODYxMTk2NV5BMl5BanBnXkFtZTcwNzYxMTI5OQ@@._V1_SX300.jpg,"14,790",NA
2013,tt1727388,The Way Way Back,ok-disagree,ok,PASS,5000000,21502690,26161443,2013PASS,5000000,21502690,26161443,1,1,1727388,"Shy 14-year-old Duncan goes on summer vacation with his mother, her overbearing boyfriend, and her boyfriend's daughter. Having a rough time fitting in, Duncan finds an unexpected friend in Owen, manager of the Water Wizz water park.",PG-13,True,English,USA,"Nat Faxon, Jim Rash",68,7.5,"Nat Faxon, Jim Rash",26 Jul 2013,"Steve Carell, Toni Collette, Allison Janney, AnnaSophia Robb","Comedy, Drama",3 wins & 17 nominations.,103 min,movie,http://ia.media-imdb.com/images/M/MV5BNTU5ODk5NDg0Nl5BMl5BanBnXkFtZTcwNzQwMjI1OQ@@._V1_SX300.jpg,"60,520",NA
2013,tt0993846,The Wolf of Wall Street,notalk-disagree,notalk,FAIL,100000000,115702857,365702857,2013FAIL,100000000,115702857,365702857,1,1,0993846,"Based on the true story of Jordan Belfort, from his rise to a wealthy stockbroker living the high life to his fall involving crime, corruption and the federal government.",R,True,"English, French",USA,"Terence Winter (screenplay), Jordan Belfort (book)",75,8.5,Martin Scorsese,25 Dec 2013,"Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey","Biography, Comedy, Crime",Nominated for 5 Oscars. Another 17 wins & 62 nominations.,180 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_SX300.jpg,"256,980",NA
2013,tt1430132,The Wolverine,ok,ok,PASS,115000000,132556852,416456852,2013PASS,115000000,132556852,416456852,1,1,1430132,"When Wolverine is summoned to Japan by an old acquaintance, he is embroiled in a conflict that forces him to confront his own demons.",PG-13,True,"English, Japanese","USA, UK","Mark Bomback (screenplay), Scott Frank (screenplay)",60,6.8,James Mangold,26 Jul 2013,"Hugh Jackman, Tao Okamoto, Rila Fukushima, Hiroyuki Sanada","Action, Adventure, Fantasy",1 win & 5 nominations.,126 min,movie,http://ia.media-imdb.com/images/M/MV5BNzg1MDQxMTQ2OF5BMl5BanBnXkFtZTcwMTk3MjAzOQ@@._V1_SX300.jpg,"187,381",NA
2013,tt1213663,The World&#39;s End,men-disagree,men,FAIL,20000000,26004851,46578821,2013FAIL,20000000,26004851,46578821,1,1,1213663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,tt1245492,This Is the End,notalk,notalk,FAIL,32000000,101470202,126294264,2013FAIL,32000000,101470202,126294264,1,1,1245492,"While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse.",R,True,"English, Spanish",USA,"Seth Rogen (screenplay), Evan Goldberg (screenplay), Seth Rogen (screen story), Evan Goldberg (screen story), Jason Stone (based on the short film ""Jay and Seth vs. The Apocalypse"" by)",67,6.9,"Evan Goldberg, Seth Rogen",12 Jun 2013,"James Franco, Jonah Hill, Seth Rogen, Jay Baruchel","Comedy, Fantasy",4 wins & 10 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQxODE3NjM1Ml5BMl5BanBnXkFtZTcwMzkzNjc4OA@@._V1_SX300.jpg,"188,103",NA
2013,tt1981115,Thor: The Dark World,dubious-disagree,dubious,FAIL,170000000,204674790,631674790,2013FAIL,170000000,204674790,631674790,1,1,1981115,"When Jane Foster is possessed by a great power, Thor must protect her from a new threat of old times: the Dark Elves.",PG-13,True,English,USA,"Christopher Yost (screenplay), Christopher Markus (screenplay), Stephen McFeely (screenplay), Don Payne (story), Robert Rodat (story), Stan Lee (comic book), Larry Lieber (comic book), Jack Kirby (comic book)",54,7.3,Alan Taylor,08 Nov 2013,"Chris Hemsworth, Natalie Portman, Tom Hiddleston, Anthony Hopkins","Action, Adventure, Fantasy",10 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyNzAwOTUxOF5BMl5BanBnXkFtZTcwMTE0OTc5OQ@@._V1_SX300.jpg,"195,634",NA
2013,tt1924429,Trance,nowomen,nowomen,FAIL,16000000,2322593,22594052,2013FAIL,16000000,2322593,22594052,1,1,1924429,An art auctioneer who has become mixed up with a group of criminals partners with a hypnotherapist in order to recover a lost painting.,R,True,"English, French","UK, France","Joe Ahearne (screenplay), John Hodge (screenplay), Joe Ahearne (story)",61,7,Danny Boyle,27 Mar 2013,"James McAvoy, Vincent Cassel, Rosario Dawson, Danny Sapani","Crime, Drama, Mystery",4 wins & 2 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMjMzNjU1MTg5NF5BMl5BanBnXkFtZTcwMTExMTcwOQ@@._V1_SX300.jpg,"60,795",NA
2013,tt1860353,Turbo,dubious-disagree,dubious,FAIL,135000000,83028130,283828130,2013FAIL,135000000,83028130,283828130,1,1,1860353,A freak accident might just help an everyday garden snail achieve his biggest dream: winning the Indy 500.,PG,True,English,USA,"Darren Lemke (screenplay), Robert D. Siegel (screenplay), David Soren (screenplay)",58,6.5,David Soren,17 Jul 2013,"Ryan Reynolds, Paul Giamatti, Michael Peña, Samuel L. Jackson","Animation, Adventure, Comedy",1 win & 10 nominations.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMTA4NTgwMjM5MzheQTJeQWpwZ15BbWU3MDg2ODA1ODk@._V1_SX300.jpg,"32,555",NA
2013,tt1588173,Warm Bodies,men-disagree,men,FAIL,30000000,66380662,116643610,2013FAIL,30000000,66380662,116643610,1,1,1588173,"After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.",PG-13,True,English,USA,"Jonathan Levine (screenplay), Isaac Marion (novel)",59,7,Jonathan Levine,01 Feb 2013,"Nicholas Hoult, Teresa Palmer, Analeigh Tipton, Rob Corddry","Comedy, Horror, Romance",1 win & 7 nominations.,98 min,movie,"http://ia.media-imdb.com/images/M/MV5BMTQ4MjY2MjMzOV5BMl5BanBnXkFtZTcwMDUxNzIwOQ@@._V1._CR43,43.16667175292969,1298,1960.9999542236328_SY132_CR0,0,89,132_.jpg_V1_SX300.jpg","129,637",NA
2013,tt1723121,We&#39;re the Millers,ok,ok,PASS,37000000,150394119,270000119,2013PASS,37000000,150394119,270000119,1,1,1723121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,tt2334879,White House Down,men,men,FAIL,150000000,73103784,205440387,2013FAIL,150000000,73103784,205440387,1,1,2334879,"While on a tour of the White House with his young daughter, a Capitol policeman springs into action to save his child and protect the president from a heavily armed group of paramilitary invaders.",PG-13,True,English,USA,James Vanderbilt,52,6.4,Roland Emmerich,28 Jun 2013,"Channing Tatum, Jamie Foxx, Maggie Gyllenhaal, Jason Clarke","Action, Drama, Thriller",1 win & 6 nominations.,131 min,movie,http://ia.media-imdb.com/images/M/MV5BMTAyNzQyNTcwNjVeQTJeQWpwZ15BbWU3MDAwOTQ4Nzk@._V1_SX300.jpg,"90,549",NA
2013,tt0816711,World War Z,dubious-disagree,dubious,FAIL,190000000,202359711,539559711,2013FAIL,190000000,202359711,539559711,1,1,0816711,"United Nations employee Gerry Lane traverses the world in a race against time to stop the Zombie pandemic that is toppling armies and governments, and threatening to destroy humanity itself.",PG-13,True,"English, Spanish, Hebrew, Arabic","USA, Malta","Matthew Michael Carnahan (screenplay), Drew Goddard (screenplay), Damon Lindelof (screenplay), Matthew Michael Carnahan (screen story), J. Michael Straczynski (screen story), Max Brooks (based on the novel by)",63,7.1,Marc Forster,21 Jun 2013,"Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale","Action, Adventure, Horror",1 win & 10 nominations.,116 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg0NTgxMjIxOF5BMl5BanBnXkFtZTcwMDM0MDY1OQ@@._V1_SX300.jpg,"274,016",NA
2012,tt1611224,Abraham Lincoln: Vampire Hunter,dubious-disagree,dubious,FAIL,67500000,37519139,115119139,2012FAIL,68488103,38068365,116804318,1,1,1611224,"Abraham Lincoln, the 16th President of the United States, discovers vampires are planning to take over the United States. He makes it his mission to eliminate them.",R,True,English,USA,"Seth Grahame-Smith (screenplay), Seth Grahame-Smith (based on the novel by)",42,6,Timur Bekmambetov,22 Jun 2012,"Benjamin Walker, Dominic Cooper, Anthony Mackie, Mary Elizabeth Winstead","Action, Fantasy, Horror",1 nomination.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BNjY2Mzc0MDA4NV5BMl5BanBnXkFtZTcwOTg5OTcxNw@@._V1_SX300.jpg,"100,839",NA
2012,tt1591479,Act of Valor,nowomen,nowomen,FAIL,12000000,70012847,82497035,2012FAIL,12175663,71037735,83704673,1,1,1591479,An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.,R,True,"English, Russian",USA,Kurt Johnstad,40,6.5,"Mike McCoy, Scott Waugh",24 Feb 2012,"Rorke Denver, Dave, Sonny, Weimy","Action, Thriller, War",Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY3NDQxMDAzM15BMl5BanBnXkFtZTcwNzEyNjgzNw@@._V1_SX300.jpg,"47,427",NA
2012,tt1602620,Amour,dubious-disagree,dubious,FAIL,9700000,6738954,25915719,2012FAIL,9841994,6837603,26295088,1,1,1602620,"Georges and Anne are an octogenarian couple. They are cultivated, retired music teachers. Their daughter, also a musician, lives in Britain with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.",PG-13,True,"French, English","France, Germany, Austria",Michael Haneke (screenplay),94,7.8,Michael Haneke,20 Sep 2012,"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud","Drama, Romance",Won 1 Oscar. Another 53 wins & 38 nominations.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk1NTc3NDc4MF5BMl5BanBnXkFtZTcwNjYwNDk0OA@@._V1_SX300.jpg,"50,986",NA
2012,tt1781769,Anna Karenina,men-disagree,men,FAIL,49000000,12816367,70735540,2012FAIL,49717290,13003980,71771007,1,1,1781769,"In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.",R,True,English,UK,"Tom Stoppard (screenplay), Leo Tolstoy (novel)",63,6.6,Joe Wright,07 Sep 2012,"Matthew Macfadyen, Eric MacLennan, Kelly Macdonald, Theo Morrissey",Drama,Won 1 Oscar. Another 16 wins & 37 nominations.,129 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU0NDgxNDg0NV5BMl5BanBnXkFtZTcwMjE4MzkwOA@@._V1_SX300.jpg,"48,320",NA
2012,tt1024648,Argo,ok-disagree,ok,PASS,44500000,136025503,221300694,2012PASS,45151416,138016721,224540219,1,1,1024648,"Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1980.",R,True,"English, Persian",USA,"Chris Terrio (screenplay), Tony Mendez (based on a selection from ""The Master of Disguise"" by), Joshuah Bearman (based on the Wired Magazine article ""The Great Escape"" by)",86,7.8,Ben Affleck,12 Oct 2012,"Ben Affleck, Bryan Cranston, Alan Arkin, John Goodman","Biography, Drama, History",Won 3 Oscars. Another 66 wins & 77 nominations.,120 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc3MjI0MjM0NF5BMl5BanBnXkFtZTcwMTYxMTQ1OA@@._V1_SX300.jpg,"307,042",NA
2012,tt1440129,Battleship,notalk-disagree,notalk,FAIL,209000000,65235400,304142720,2012FAIL,212059460,66190353,308594933,1,1,1440129,A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,PG-13,True,English,USA,"Jon Hoeber, Erich Hoeber",41,5.9,Peter Berg,18 May 2012,"Taylor Kitsch, Alexander Skarsgård, Rihanna, Brooklyn Decker","Action, Adventure, Sci-Fi",3 wins & 12 nominations.,131 min,movie,http://ia.media-imdb.com/images/M/MV5BMjI5NTM5MDA2N15BMl5BanBnXkFtZTcwNjkwMzQxNw@@._V1_SX300.jpg,"156,293",NA
2012,tt2125435,Beasts of the Southern Wild,dubious-disagree,dubious,FAIL,1800000,12795746,21080058,2012FAIL,1826349,12983057,21388640,1,1,2125435,"Faced with both her hot-tempered father's fading health and melting ice-caps that flood her ramshackle bayou community and unleash ancient aurochs, six-year-old Hushpuppy must learn the ways of courage and love.",PG-13,True,English,USA,"Lucy Alibar (screenplay), Benh Zeitlin (screenplay), Lucy Alibar (stage play ""Juicy and Delicious"")",86,7.3,Benh Zeitlin,05 Jul 2012,"Quvenzhané Wallis, Dwight Henry, Levy Easterly, Lowell Landes","Drama, Fantasy",Nominated for 4 Oscars. Another 66 wins & 66 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgxNDM5MDM1Ml5BMl5BanBnXkFtZTcwOTYwNzQ3Nw@@._V1_SX300.jpg,"55,490",NA
2012,tt1758575,Blue Like Jazz,ok,ok,PASS,1200000,595018,595018,2012PASS,1217566,603728,603728,1,1,1758575,"Don, a nineteen-year-old sophomore at a Texas junior college, tries to escape his Bible Belt upbringing for life in the Pacific Northwest at the most godless campus in America.",PG-13,True,English,USA,"Donald Miller (screenplay), Donald Miller (story), Ben Pearson (screenplay), Steve Taylor (screenplay)",48,6,Steve Taylor,13 Apr 2012,"Marshall Allman, Claire Holt, Tania Raymonde, Justin Welborn","Comedy, Drama",N/A,108 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEyNjAxNDMyMF5BMl5BanBnXkFtZTcwODI4ODE0Nw@@._V1_SX300.jpg,"2,016",NA
2012,tt1217209,Brave,ok,ok,PASS,185000000,237282182,554606532,2012PASS,187708135,240755653,562725176,1,1,1217209,"Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.",PG,True,English,USA,"Brenda Chapman (story), Mark Andrews (screenplay), Steve Purcell (screenplay), Brenda Chapman (screenplay), Irene Mecchi (screenplay), Michael Arndt (additional screenplay material)",69,7.2,"Mark Andrews, Brenda Chapman, Steve Purcell",22 Jun 2012,"Kelly Macdonald, Billy Connolly, Emma Thompson, Julie Walters","Animation, Action, Adventure",Won 1 Oscar. Another 13 wins & 27 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMzgwODk3ODA1NF5BMl5BanBnXkFtZTcwNjU3NjQ0Nw@@._V1_SX300.jpg,"165,044",NA
2012,tt1308729,Bullet to the Head,nowomen,nowomen,FAIL,55000000,9489829,13561515,2012FAIL,55805121,9628746,13760036,1,1,1308729,"After watching their respective partners die, a New Orleans hitman and a Washington D.C. detective form an alliance in order to bring down their common enemy.",R,True,English,USA,"Alessandro Camon (screenplay), Alexis Nolent (based on the graphic novel ""Du plomb dans la tête"" by), Colin Wilson (based on the graphic novel ""Du plomb dans la tête"" illustrated by)",48,5.8,Walter Hill,01 Feb 2013,"Sylvester Stallone, Sung Kang, Sarah Shahi, Adewale Akinnuoye-Agbaje","Action, Crime, Thriller",1 nomination.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM4NzUyMjk2NV5BMl5BanBnXkFtZTcwOTUxNDc5OA@@._V1_SX300.jpg,"28,954",NA
2012,tt1991245,Chernobyl Diaries,notalk,notalk,FAIL,1000000,18119640,38390020,2012FAIL,1014639,18384886,38951995,1,1,1991245,"Six tourists hire an extreme tour guide who takes them to the abandoned city Pripyat, the former home to the workers of the Chernobyl nuclear reactor. During their exploration, they soon discover they are not alone.",R,True,English,USA,"Oren Peli (screenplay), Carey Van Dyke (screenplay), Shane Van Dyke (screenplay), Oren Peli (story)",NA,5,Bradley Parker,25 May 2012,"Ingrid Bolsø Berdal, Dimitri Diatchenko, Olivia Taylor Dudley, Devin Kelley","Horror, Thriller",1 nomination.,86 min,movie,http://ia.media-imdb.com/images/M/MV5BNzkwNDkyNTUxNV5BMl5BanBnXkFtZTcwODY1NTE3Nw@@._V1_SX300.jpg,"41,471",NA
2012,tt1706593,Chronicle,notalk,notalk,FAIL,12000000,64575175,127075175,2012FAIL,12175663,65520463,128935373,1,1,1706593,"Whilst attending a party, three high school friends gain superpowers after making an incredible discovery underground. Soon, though, they find their lives spinning out of control and their bond tested as they embrace their darker sides.",PG-13,True,English,USA,"Max Landis (screenplay), Max Landis (story), Josh Trank (story)",69,7.1,Josh Trank,03 Feb 2012,"Dane DeHaan, Alex Russell, Michael B. Jordan, Michael Kelly","Drama, Sci-Fi, Thriller",1 win & 2 nominations.,84 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEzMjYzMDQ0MV5BMl5BanBnXkFtZTcwNzE1OTM5Ng@@._V1_SX300.jpg,"155,497",NA
2012,tt1371111,Cloud Atlas,ok,ok,PASS,102000000,27108272,126018564,2012PASS,103493134,27505098,127863295,1,1,1371111,"An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution.",R,True,"English, Spanish","Germany, USA, Hong Kong, Singapore","David Mitchell (novel), Lana Wachowski (written for the screen by), Tom Tykwer (written for the screen by), Andy Wachowski (written for the screen by)",55,7.6,"Tom Tykwer, Andy Wachowski, Lana Wachowski",26 Oct 2012,"Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving","Adventure, Drama, Sci-Fi",Nominated for 1 Golden Globe. Another 14 wins & 26 nominations.,172 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczMTgxMjc4NF5BMl5BanBnXkFtZTcwNjM5MTA2OA@@._V1_SX300.jpg,"210,794",NA
2012,tt1524137,Contraband,ok,ok,PASS,25000000,66528000,98406855,2012PASS,25365964,67501874,99847390,1,1,1524137,"To protect his brother-in-law from a drug lord, a former smuggler heads to Panama to score millions of dollars in counterfeit bills.",R,True,"English, Spanish","USA, UK, France","Aaron Guzikowski (screenplay), Arnaldur Indriðason (film ""Reykjavik-Rotterdam""), Óskar Jónasson (film ""Reykjavik-Rotterdam"")",51,6.5,Baltasar Kormákur,13 Jan 2012,"Mark Wahlberg, Kate Beckinsale, Ben Foster, Giovanni Ribisi","Action, Crime, Drama",N/A,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE3NzY5NTg0OF5BMl5BanBnXkFtZTcwODk4MzgxNw@@._V1_SX300.jpg,"82,090",NA
2012,tt1853728,Django Unchained,notalk-disagree,notalk,FAIL,100000000,162805434,425373688,2012FAIL,101463857,165188672,431600549,1,1,1853728,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",R,True,"English, German, French",USA,Quentin Tarantino,81,8.5,Quentin Tarantino,25 Dec 2012,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington","Adventure, Drama, Western",Won 2 Oscars. Another 36 wins & 58 nominations.,165 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_SX300.jpg,"568,931",NA
2012,tt1907668,Flight,dubious-disagree,dubious,FAIL,31000000,93772375,161772375,2012FAIL,31453796,95145068,164140491,1,1,1907668,"An airline pilot saves almost all his passengers on his malfunctioning airliner which eventually crashed, but an investigation into the accident reveals something troubling.",R,True,English,USA,John Gatins,76,7.3,Robert Zemeckis,02 Nov 2012,"Nadine Velazquez, Denzel Washington, Carter Cabassa, Adam C. Edwards","Drama, Thriller",Nominated for 2 Oscars. Another 11 wins & 31 nominations.,138 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUxMjI1OTMxNl5BMl5BanBnXkFtZTcwNjc3NTY1OA@@._V1_SX300.jpg,"193,334",NA
2012,tt1142977,Frankenweenie,nowomen-disagree,nowomen,FAIL,39000000,35287788,81150788,2012FAIL,39570904,35804351,82338719,1,1,1142977,"Young Victor conducts a science experiment to bring his beloved dog Sparky back to life, only to face unintended, sometimes monstrous, consequences.",PG,True,English,USA,"Leonard Ripps, Tim Burton (original idea), John August (screenplay)",74,7,Tim Burton,05 Oct 2012,"Catherine O'Hara, Martin Short, Martin Landau, Charlie Tahan","Animation, Comedy, Family",Nominated for 1 Oscar. Another 12 wins & 27 nominations.,87 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIxODY3MjEwNV5BMl5BanBnXkFtZTcwOTMzNjc4Nw@@._V1_SX300.jpg,"52,987",NA
2012,tt2243973,Hannibal,ok,ok,PASS,87000000,165092266,350100280,2012PASS,88273555,167508980,355225246,1,1,2243973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,tt0837562,Hotel Transylvania,ok,ok,PASS,85000000,148313048,359222014,2012PASS,86244278,150484138,364480509,1,1,0837562,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter.",PG,True,English,USA,"Peter Baynham (screenplay), Robert Smigel (screenplay), Todd Durham (story), Dan Hageman (story), Kevin Hageman (story)",47,7.1,Genndy Tartakovsky,28 Sep 2012,"Adam Sandler, Andy Samberg, Selena Gomez, Kevin James","Animation, Comedy, Family",Nominated for 1 Golden Globe. Another 3 wins & 11 nominations.,91 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM3NjQyODI3M15BMl5BanBnXkFtZTcwMDM4NjM0OA@@._V1_SX300.jpg,"96,774",NA
2012,tt0790724,Jack Reacher,notalk,notalk,FAIL,60000000,80070736,217370736,2012FAIL,60878314,81242857,220552732,1,1,0790724,A homicide investigator digs deeper into a case involving a trained military sniper who shot five random victims.,PG-13,True,English,USA,"Christopher McQuarrie (screenplay), Lee Child (based on the book ""One Shot"" by)",50,7,Christopher McQuarrie,21 Dec 2012,"Tom Cruise, Rosamund Pike, Richard Jenkins, David Oyelowo","Action, Crime, Thriller",1 win & 3 nominations.,130 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1NjUxMDI3OV5BMl5BanBnXkFtZTcwNjg1ODM3OA@@._V1_SX300.jpg,"152,015",NA
2012,tt2106476,Jagten,men,men,FAIL,3450000,687185,687185,2012FAIL,3500503,697244,697244,1,1,2106476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
