year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2004,tt0338751,The Aviator,notalk,notalk,FAIL,110000000,102608827,214608827,2004FAIL,135651216,126536475,264654077,3,2,0338751,"A biopic depicting the early years of legendary director and aviator Howard Hughes' career, from the late 1920s to the mid-1940s.",PG-13,True,English,"USA, Germany",John Logan,77,7.5,Martin Scorsese,25 Dec 2004,"Leonardo DiCaprio, Cate Blanchett, Kate Beckinsale, John C. Reilly","Biography, Drama",Won 5 Oscars. Another 55 wins & 71 nominations.,170 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUxMjQ5NzgyOF5BMl5BanBnXkFtZTcwNDg0ODYyMQ@@._V1_SX300.jpg,"198,540",NA
2004,tt0372183,The Bourne Supremacy,men,men,FAIL,85000000,176087450,288587450,2004FAIL,104821395,217149789,355883988,3,2,0372183,When Jason Bourne is framed for a botched CIA operation he is forced to take up his former life as a trained assassin to survive.,PG-13,True,"English, Russian, German, Italian","USA, Germany","Robert Ludlum (novel), Tony Gilroy (screenplay)",73,7.8,Paul Greengrass,23 Jul 2004,"Matt Damon, Franka Potente, Brian Cox, Julia Stiles","Action, Crime, Thriller",5 wins & 19 nominations.,108 min,movie,http://ia.media-imdb.com/images/M/MV5BMTAxODk0MjEyMjZeQTJeQWpwZ15BbWU2MDgzMzExNw@@._V1_SX300.jpg,"251,871",NA
2004,tt0289879,The Butterfly Effect,men-disagree,men,FAIL,13000000,57924679,96046844,2004FAIL,16031507,71432302,118444284,3,2,0289879,"A young man blocks out harmful memories of significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life.",R,True,English,"USA, Canada","J. Mackye Gruber, Eric Bress",30,7.7,"Eric Bress, J. Mackye Gruber",23 Jan 2004,"Ashton Kutcher, Melora Walters, Amy Smart, Elden Henson","Sci-Fi, Thriller",1 win & 4 nominations.,113 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI1ODkxNzg2N15BMl5BanBnXkFtZTYwMzQ2MTg2._V1_SX300.jpg,"270,209",NA
2004,tt0296572,The Chronicles of Riddick,men-disagree,men,FAIL,120000000,57712751,107212751,2004FAIL,147983145,71170953,132214001,3,2,0296572,"5 years after Pitch Black, the wanted criminal Riddick arrives on a planet called Helion Prime, and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe.",PG-13,True,English,USA,"Jim Wheat (characters), Ken Wheat (characters), David Twohy",38,6.7,David Twohy,11 Jun 2004,"Vin Diesel, Colm Feore, Thandie Newton, Judi Dench","Action, Adventure, Sci-Fi",3 nominations.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM0ODA0NDU5N15BMl5BanBnXkFtZTYwMzkzMTk2._V1_SX300.jpg,"149,184",NA
2004,tt0319262,The Day After Tomorrow,ok,ok,PASS,125000000,186740799,556319450,2004PASS,154149110,230287423,686049183,3,2,0319262,"Jack Hall, paleoclimatologist, must make a daring trek across America to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.",PG-13,True,"English, Japanese, French, Arabic, Spanish",USA,"Roland Emmerich (story), Roland Emmerich (screenplay), Jeffrey Nachmanoff (screenplay)",47,6.4,Roland Emmerich,28 May 2004,"Dennis Quaid, Jake Gyllenhaal, Emmy Rossum, Dash Mihok","Action, Adventure, Sci-Fi",Won 1 BAFTA Film Award. Another 4 wins & 8 nominations.,124 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU1NTA3NzMwOV5BMl5BanBnXkFtZTcwNzEzMTEzMw@@._V1_SX300.jpg,"245,978",NA
2004,tt0391198,The Grudge,ok,ok,PASS,10000000,110359362,187281115,2004PASS,12331929,136094379,230953737,3,2,0391198,"An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim.",PG-13,True,"English, Japanese","USA, Japan","Stephen Susco (screenplay), Takashi Shimizu (film ""Ju-On: The Grudge"")",49,5.8,Takashi Shimizu,22 Oct 2004,"Sarah Michelle Gellar, Jason Behr, William Mapother, Clea DuVall","Horror, Mystery, Thriller",3 wins & 7 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIxODg1Nzc3NF5BMl5BanBnXkFtZTcwMjM0MjEzMw@@._V1_SX300.jpg,"86,544",NA
2004,tt0317705,The Incredibles,ok-disagree,ok,PASS,92000000,261441092,632107545,2004PASS,113453745,322407292,779510522,3,2,0317705,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.",PG,True,"English, French",USA,Brad Bird,90,8,Brad Bird,05 Nov 2004,"Craig T. Nelson, Holly Hunter, Samuel L. Jackson, Jason Lee","Animation, Action, Adventure",Won 2 Oscars. Another 41 wins & 38 nominations.,115 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_SX300.jpg,"338,764",NA
2004,tt0362270,The Life Aquatic with Steve Zissou,men,men,FAIL,50000000,24006726,34806726,2004FAIL,61659644,29604924,42923407,3,2,0362270,"With a plan to exact revenge on a mythical shark that killed his partner, oceanographer Steve Zissou rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.",R,True,"English, Icelandic, Filipino, Portuguese, French, Tagalog, German, Italian",USA,"Wes Anderson, Noah Baumbach",62,7.3,Wes Anderson,25 Dec 2004,"Bill Murray, Owen Wilson, Cate Blanchett, Anjelica Huston","Adventure, Comedy, Drama",4 wins & 9 nominations.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYzODYzNzg2MF5BMl5BanBnXkFtZTcwMTkzOTQzMw@@._V1_SX300.jpg,"102,399",NA
2004,tt0332280,The Notebook,dubious,dubious,FAIL,30000000,81001787,102276787,2004FAIL,36995786,99890827,126127005,3,2,0332280,A poor and passionate young man falls in love with a rich young woman and gives her a sense of freedom. They soon are separated by their social differences.,PG-13,True,English,USA,"Jeremy Leven (screenplay), Jan Sardi (adaptation), Nicholas Sparks (novel)",53,8,Nick Cassavetes,25 Jun 2004,"Tim Ivey, Gena Rowlands, Starletta DuPois, James Garner","Drama, Romance",11 wins & 7 nominations.,123 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk3OTM5Njg5M15BMl5BanBnXkFtZTYwMzA0ODI3._V1_SX300.jpg,"285,314",NA
2004,tt0293508,The Phantom of the Opera,men-disagree,men,FAIL,55000000,51225796,158225796,2004FAIL,67825608,63171287,195122925,3,2,0293508,"A disfigured musical genius, hidden away in the Paris Opera House, terrorizes the opera company for the unwitting benefit of a young protégée whom he trains and loves.",PG-13,True,"English, Italian","UK, USA","Gaston Leroux (novel), Andrew Lloyd Webber (book), Andrew Lloyd Webber (screenplay), Joel Schumacher (screenplay)",40,7.4,Joel Schumacher,22 Dec 2004,"Gerard Butler, Emmy Rossum, Patrick Wilson, Miranda Richardson","Drama, Musical, Romance",Nominated for 3 Oscars. Another 6 wins & 27 nominations.,143 min,movie,http://ia.media-imdb.com/images/M/MV5BNDczNzg4OTM3MV5BMl5BanBnXkFtZTcwOTQzMTEzMw@@._V1_SX300.jpg,"78,537",NA
2004,tt0338348,The Polar Express,notalk,notalk,FAIL,170000000,194949659,319049659,2004FAIL,209642789,240410531,393449767,3,2,0338348,"On Christmas Eve, a doubting boy boards a magical train that's headed to the North Pole and Santa Claus' home.",TV-PG,True,English,USA,"Chris Van Allsburg (book), Robert Zemeckis (screenplay), William Broyles Jr. (screenplay)",61,6.6,Robert Zemeckis,10 Nov 2004,"Tom Hanks, Leslie Zemeckis, Eddie Deezen, Nona Gaye","Animation, Adventure, Family",Nominated for 3 Oscars. Another 5 wins & 14 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1NTU0NTE4MV5BMl5BanBnXkFtZTcwMTQ0MjEzMw@@._V1_SX300.jpg,"86,533",NA
2004,tt0368933,The Princess Diaries 2: Royal Engagement,ok,ok,PASS,45000000,95149435,122071435,2004PASS,55493679,117337605,150537624,3,2,0368933,"Now settled in Genovia, Princess Mia faces a new revelation: she's being primed for an arranged marriage to a English suitor.",G,True,English,USA,"Meg Cabot (characters), Gina Wendkos (story), Shonda Rhimes (story), Shonda Rhimes (screenplay)",43,5.6,Garry Marshall,11 Aug 2004,"Anne Hathaway, Julie Andrews, Hector Elizondo, John Rhys-Davies","Comedy, Drama, Family",1 win & 2 nominations.,113 min,movie,http://ia.media-imdb.com/images/M/MV5BMjU1ODc0MDQ5Nl5BMl5BanBnXkFtZTcwOTQyMzYyMQ@@._V1_SX300.jpg,"34,986",NA
2004,tt0327162,The Stepford Wives,ok,ok,PASS,100000000,59475623,96221971,2004PASS,123319288,73344915,118660249,3,2,0327162,"What does it take to become a Stepford wife, a woman perfect beyond belief? Ask the Stepford husbands, who've created this high-tech terrifying little town, in a very modern comedy-thriller.",PG-13,True,English,USA,"Ira Levin (book), Paul Rudnick (screenplay)",42,5.2,Frank Oz,11 Jun 2004,"Nicole Kidman, Matthew Broderick, Bette Midler, Glenn Close","Comedy, Sci-Fi, Thriller",3 wins.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEzNTM4ODM1OF5BMl5BanBnXkFtZTcwNjg4NzAzMw@@._V1_SX300.jpg,"42,281",NA
2004,tt0362227,The Terminal,notalk,notalk,FAIL,75000000,77073959,218673959,2004FAIL,92489466,95047057,269667169,3,2,0362227,"An eastern immigrant finds himself stranded in JFK airport, and must take up temporary residence there.",PG-13,True,"English, French, Russian, Bulgarian, Spanish",USA,"Andrew Niccol (story), Sacha Gervasi (story), Sacha Gervasi (screenplay), Jeff Nathanson (screenplay)",55,7.3,Steven Spielberg,18 Jun 2004,"Tom Hanks, Catherine Zeta-Jones, Stanley Tucci, Chi McBride","Comedy, Drama",3 wins & 2 nominations.,128 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1MTIwNTMxOF5BMl5BanBnXkFtZTcwNjIxMjQyMw@@._V1_SX300.jpg,"219,436",NA
2004,tt0368447,The Village,ok,ok,PASS,71682975,114197520,257641634,2004PASS,88398934,140827568,317721828,3,2,0368447,"The population of a small, isolated countryside village believe that their alliance with the mysterious creatures that inhabit the forest around them is coming to an end.",PG-13,True,English,USA,M. Night Shyamalan,44,6.5,M. Night Shyamalan,30 Jul 2004,"Bryce Dallas Howard, Joaquin Phoenix, Adrien Brody, William Hurt","Drama, Mystery, Thriller",Nominated for 1 Oscar. Another 3 wins & 10 nominations.,108 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1NTEzODQ1NV5BMl5BanBnXkFtZTcwNDUyMDYyMQ@@._V1_SX300.jpg,"156,425",NA
2004,tt0327247,The Whole Ten Yards,notalk,notalk,FAIL,30000000,16323969,26323969,2004FAIL,36995786,20130602,32462531,3,2,0327247,"Jimmy the Tulip's (Willis) quiet new life is shaken up by his old pal Oz (Perry), whose wife (Henstridge) has been kidnapped by a Hungarian mob. The Tulip and his wife Jill (Peet) spring into action.",PG-13,True,"English, Hungarian, Hebrew",USA,"Mitchell Kapner (characters), Mitchell Kapner (story), George Gallo (screenplay)",24,5.4,Howard Deutch,09 Apr 2004,"Bruce Willis, Matthew Perry, Amanda Peet, Kevin Pollak","Comedy, Crime, Thriller",N/A,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcwMDE5NDcwNl5BMl5BanBnXkFtZTcwMjg1MzUyMQ@@._V1_SX300.jpg,"38,711",NA
2004,tt0332452,Troy,notalk,notalk,FAIL,150000000,133298577,484161265,2004FAIL,184978932,164382856,597064223,3,2,0332452,"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.",R,True,English,"USA, Malta, UK","Homer (poem), David Benioff (screenplay)",56,7.2,Wolfgang Petersen,14 May 2004,"Julian Glover, Brian Cox, Nathan Jones, Adoni Maropis","Adventure, Drama",Nominated for 1 Oscar. Another 3 wins & 17 nominations.,163 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk5MzU1MDMwMF5BMl5BanBnXkFtZTcwNjczODMzMw@@._V1_SX300.jpg,"274,525",NA
2004,tt0338526,Van Helsing,ok,ok,PASS,170000000,120150546,300150546,2004PASS,209642789,148168797,370143515,3,2,0338526,The notorious monster hunter is sent to Transylvania to stop Count Dracula who is using Dr. Frankenstein's research and a werewolf for some sinister purpose.,PG-13,True,"English, Latin","USA, Czech Republic",Stephen Sommers,35,5.9,Stephen Sommers,07 May 2004,"Hugh Jackman, Kate Beckinsale, Richard Roxburgh, David Wenham","Action, Adventure, Fantasy",3 wins & 12 nominations.,131 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY0NjcyOTUxNV5BMl5BanBnXkFtZTYwNjMxNjc2._V1_SX300.jpg,"141,489",NA
2004,tt0383694,Vera Drake,ok,ok,PASS,11000000,3753806,13353855,2004PASS,13565122,4629167,16467879,3,2,0383694,Abortionist Vera Drake finds her beliefs and practices clash with the mores of 1950s Britain--a conflict that leads to tragedy for her family.,R,True,English,"UK, France",Mike Leigh,83,7.7,Mike Leigh,07 Jan 2005,"Imelda Staunton, Richard Graham, Eddie Marsan, Anna Keaveney","Crime, Drama",Nominated for 3 Oscars. Another 36 wins & 28 nominations.,125 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4NTI2OTI0MF5BMl5BanBnXkFtZTcwNTMxMzcyMQ@@._V1_SX300.jpg,"17,487",NA
2004,tt0381707,White Chicks,ok,ok,PASS,20000000,69148997,111448997,2004PASS,24663858,85274051,137438109,3,2,0381707,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson Sisters from a kidnapping plot.,PG-13,True,English,USA,"Keenen Ivory Wayans (screenplay), Shawn Wayans (screenplay), Marlon Wayans (screenplay), Andrew McElfresh (screenplay), Michael Anthony Snowden (screenplay), Xavier Cook (screenplay), Keenen Ivory Wayans (story), Shawn Wayans (story), Marlon Wayans (story)",41,5.3,Keenen Ivory Wayans,23 Jun 2004,"Shawn Wayans, Marlon Wayans, Jaime King, Frankie Faison","Crime, Comedy",2 wins & 8 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY3OTg2OTM3OV5BMl5BanBnXkFtZTYwNzY5OTA3._V1_SX300.jpg,"73,072",NA
2004,tt0360201,Wimbledon,ok,ok,PASS,35000000,16862585,41666476,2004PASS,43161751,20794820,51382801,3,2,0360201,"A pro tennis player has lost his ambition and has fallen in rank to 119. Fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for Wimbledon.",PG-13,True,"English, Italian","UK, France, USA","Adam Brooks, Jennifer Flackett, Mark Levin",59,6.3,Richard Loncraine,17 Sep 2004,"Kirsten Dunst, Paul Bettany, Sam Neill, Jon Favreau","Comedy, Romance, Sport",1 nomination.,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2MDAwMDU0M15BMl5BanBnXkFtZTcwNTE2MjYyMQ@@._V1_SX300.jpg,"43,240",NA
2003,tt0322259,2 Fast 2 Furious,notalk,notalk,FAIL,76000000,127120058,236220058,2003FAIL,96222609,160945047,299075134,3,2,0322259,Brian O'Conner and childhood friend Roman Pearce are re-united by the FBI to bring down a Miami drug exporter in exchange for clear records.,PG-13,True,"English, Spanish","USA, Germany","Gary Scott Thompson (characters), Michael Brandt (story), Derek Haas (story), Gary Scott Thompson (story), Michael Brandt (screenplay), Derek Haas (screenplay)",38,5.6,John Singleton,06 Jun 2003,"Paul Walker, Tyrese Gibson, Eva Mendes, Cole Hauser","Action, Crime, Thriller",3 wins & 13 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIyMDUwMDc4OF5BMl5BanBnXkFtZTYwNTY2Nzk5._V1_SX300.jpg,"124,488",NA
2003,tt0315733,21 grams,dubious,dubious,FAIL,20000000,16248701,59667625,2003FAIL,25321739,20572268,75544402,3,2,0315733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,tt0319061,Big Fish,notalk-disagree,notalk,FAIL,70000000,66432867,123432867,2003FAIL,88626087,84109786,156276743,3,2,0319061,A son tries to learn more about his dying father by reliving stories and myths he told about his life.,PG-13,True,English,USA,"Daniel Wallace (novel), John August (screenplay)",58,8,Tim Burton,09 Jan 2004,"Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange","Adventure, Drama, Fantasy",Nominated for 1 Oscar. Another 33 nominations.,125 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYyMzM3MzgyNV5BMl5BanBnXkFtZTcwMTI4MzUyMQ@@._V1_SX300.jpg,"295,867",NA
2003,tt0310778,Bon voyage,ok,ok,PASS,20000000,2353728,8361736,2003PASS,25321739,2980024,10586685,3,2,0310778,"An actress, a writer, a student, and a government worker band together in an effort to escape Paris as the Nazis move into the city.",PG-13,True,"French, German, English, Italian",France,"Jean-Paul Rappeneau (scenario), Patrick Modiano (scenario), Jérôme Tonnerre (adaptation), Jean-Paul Rappeneau (adaptation), Gilles Marchand (adaptation), Julien Rappeneau (adaptation)",68,6.9,Jean-Paul Rappeneau,16 Apr 2003,"Isabelle Adjani, Gérard Depardieu, Virginie Ledoyen, Yvan Attal","Comedy, Drama, Mystery",5 wins & 8 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ1ODE4MzE2MF5BMl5BanBnXkFtZTcwODc1MzUyMQ@@._V1_SX300.jpg,"3,788",NA
2003,tt0315327,Bruce Almighty,ok,ok,PASS,81000000,242704995,483473962,2003PASS,102553043,307285628,612120077,3,2,0315327,A guy who complains about God too often is given almighty powers to teach him how difficult it is to run the world.,PG-13,True,English,USA,"Steve Koren (story), Mark O'Keefe (story), Steve Koren (screenplay), Mark O'Keefe (screenplay), Steve Oedekerk (screenplay)",46,6.7,Tom Shadyac,23 May 2003,"Jim Carrey, Morgan Freeman, Jennifer Aniston, Philip Baker Hall","Comedy, Drama, Fantasy",7 wins & 7 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYwMTUyNzAxMF5BMl5BanBnXkFtZTYwMDYwOTY3._V1_SX300.jpg,"217,140",NA
2003,tt0305357,Charlie&#39;s Angels: Full Throttle,ok,ok,PASS,120000000,100814328,227200000,2003PASS,151930435,127639706,287654957,3,2,0305357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,tt0159365,Cold Mountain,ok,ok,PASS,80000000,95632614,161632614,2003PASS,101286957,121079205,204640944,3,2,0159365,"In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",R,True,English,"USA, UK, Romania, Italy","Charles Frazier (book), Anthony Minghella (screenplay)",73,7.2,Anthony Minghella,25 Dec 2003,"Jude Law, Nicole Kidman, Renée Zellweger, Eileen Atkins","Drama, Romance, War",Won 1 Oscar. Another 17 wins & 63 nominations.,154 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_SX300.jpg,"99,525",NA
2003,tt0306685,Cradle 2 the Grave,notalk,notalk,FAIL,25000000,34657731,56434942,2003FAIL,31652174,43879701,71451544,3,2,0306685,"A jewel thief's daughter is kidnapped after he steals a collection of prized black diamonds, which aren't at all what they seem.",R,True,"English, Mandarin, Korean",USA,"John O'Brien (story), John O'Brien (screenplay), Channing Gibson (screenplay)",36,5.7,Andrzej Bartkowiak,28 Feb 2003,"Jet Li, DMX, Anthony Anderson, Kelly Hu","Action, Crime, Drama",6 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY0NTE1MDgwMl5BMl5BanBnXkFtZTYwNjQ0MDg5._V1_SX300.jpg,"28,806",NA
2003,tt0317303,Daddy Day Care,ok,ok,PASS,60000000,104148781,164285587,2003PASS,75965217,131861413,207999839,3,2,0317303,Two men get laid off and have to become stay-at-home dads when they can't find jobs. This inspires them to open their own day-care center.,PG,True,"English, Klingon, German",USA,Geoff Rodkey,39,5.5,Steve Carr,09 May 2003,"Eddie Murphy, Jeff Garlin, Steve Zahn, Regina King","Comedy, Family",1 win & 6 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY5NDk2MDAzM15BMl5BanBnXkFtZTYwODA5ODE3._V1_SX300.jpg,"38,011",NA
2003,tt0287978,Daredevil,nowomen-disagree,nowomen,FAIL,80000000,102543518,182782518,2003FAIL,101286957,129829011,231418562,3,2,0287978,A man blinded by toxic waste which also enhanced his remaining senses fights crime as an acrobatic martial arts superhero.,PG-13,True,"English, Greek, Italian",USA,Mark Steven Johnson (screenplay),42,5.4,Mark Steven Johnson,14 Feb 2003,"Ben Affleck, Jennifer Garner, Colin Farrell, Michael Clarke Duncan","Action, Crime, Fantasy",4 wins & 16 nominations.,103 min,movie,http://ia.media-imdb.com/images/M/MV5BMzU3MDUxNjYwNl5BMl5BanBnXkFtZTYwNzQ3Nzc2._V1_SX300.jpg,"133,471",NA
2003,tt0282209,Darkness Falls,notalk,notalk,FAIL,7000000,32539681,32539681,2003FAIL,8862609,41198066,41198066,3,2,0282209,"A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before.",PG-13,True,English,"USA, Australia","Joe Harris (story), John Fasano (screenplay), James Vanderbilt (screenplay), Joe Harris (screenplay)",23,4.9,Jonathan Liebesman,24 Jan 2003,"Chaney Kley, Emma Caulfield, Lee Cormie, Grant Piro","Horror, Thriller",1 win & 2 nominations.,86 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1MjAyMjIxMF5BMl5BanBnXkFtZTYwNzI0MDg5._V1_SX300.jpg,"22,009",NA
2003,tt0285531,Dreamcatcher,nowomen,nowomen,FAIL,68000000,33685268,75685268,2003FAIL,86093913,42648478,95824131,3,2,0285531,Friends on a camping trip discover that the town they're vacationing in is being plagued in an unusual fashion by parasitic aliens from outer space.,R,True,English,"USA, Australia","Stephen King (novel), William Goldman (screenplay), Lawrence Kasdan (screenplay)",35,5.5,Lawrence Kasdan,21 Mar 2003,"Morgan Freeman, Thomas Jane, Jason Lee, Damian Lewis","Drama, Horror, Sci-Fi",2 wins & 2 nominations.,134 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk1MjQwMTQyMV5BMl5BanBnXkFtZTcwODcxMjEzMw@@._V1_SX300.jpg,"63,329",NA
2003,tt0309593,Final Destination 2,ok,ok,PASS,26000000,46896664,90396664,2003PASS,32918261,59375255,114450037,3,2,0309593,"When Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next.",R,True,English,"USA, Canada","J. Mackye Gruber (screenplay), Eric Bress (screenplay), J. Mackye Gruber (story), Eric Bress (story), Jeffrey Reddick (story), Jeffrey Reddick (characters)",38,6.2,David R. Ellis,31 Jan 2003,"Ali Larter, A.J. Cook, Michael Landes, David Paetkau","Horror, Thriller",4 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEwMDc5MDg1NV5BMl5BanBnXkFtZTYwNzIzMTg5._V1_SX300.jpg,"94,183",NA
2003,tt0266543,Finding Nemo,notalk-disagree,notalk,FAIL,94000000,380529370,906465556,2003FAIL,119012174,481783272,1147664217,3,2,0266543,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",G,True,English,USA,"Andrew Stanton (original story by), Andrew Stanton (screenplay), Bob Peterson (screenplay), David Reynolds (screenplay)",90,8.2,"Andrew Stanton, Lee Unkrich",30 May 2003,"Albert Brooks, Ellen DeGeneres, Alexander Gould, Willem Dafoe","Animation, Adventure, Comedy",Won 1 Oscar. Another 37 wins & 37 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY1MTg1NDAxOV5BMl5BanBnXkFtZTcwMjg1MDI5Nw@@._V1_SX300.jpg,"450,974",NA
2003,tt0322330,Freaky Friday,ok,ok,PASS,26000000,110222438,160822438,2003PASS,32918261,139551191,203615191,3,2,0322330,"An overworked mother and her daughter do not get along. When they switch bodies, each is forced to adapt to the others life for one freaky Friday.",PG,True,"English, Mandarin",USA,"Mary Rodgers (novel), Heather Hach (screenplay), Leslie Dixon (screenplay)",70,6.1,Mark Waters,06 Aug 2003,"Jamie Lee Curtis, Lindsay Lohan, Mark Harmon, Harold Gould","Comedy, Family, Fantasy",Nominated for 1 Golden Globe. Another 5 wins & 9 nominations.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BNDE0NTQwODM5M15BMl5BanBnXkFtZTYwNzQ2Nzk5._V1_SX300.jpg,"73,497",NA
2003,tt0335119,Girl with a Pearl Earring,ok,ok,PASS,12000000,11634362,43281552,2003PASS,15193043,14730114,54798208,3,2,0335119,A young peasant maid working in the house of painter Johannes Vermeer becomes his talented assistant and the model for one of his most famous works.,PG-13,True,English,"UK, Luxembourg","Tracy Chevalier (novel), Olivia Hetreed (screenplay)",72,7,Peter Webber,09 Jan 2004,"Colin Firth, Scarlett Johansson, Tom Wilkinson, Judy Parfitt","Biography, Drama, Romance",Nominated for 3 Oscars. Another 14 wins & 35 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU4NjU3NjA0N15BMl5BanBnXkFtZTcwNjI4MTQyMQ@@._V1_SX300.jpg,"48,678",NA
2003,tt0301357,Goodbye Lenin!,ok-disagree,ok,PASS,6400000,4063859,79384539,2003PASS,8102957,5145199,100507729,3,2,0301357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,tt0311289,Holes,men-disagree,men,FAIL,20000000,67383924,72383924,2003FAIL,25321739,85313907,91644342,3,2,0311289,A wrongfully convicted boy is sent to a brutal desert detention camp where he joins the job of digging holes for some mysterious reason.,PG,True,English,USA,"Louis Sachar (novel), Louis Sachar (screenplay)",71,7.1,Andrew Davis,18 Apr 2003,"Sigourney Weaver, Jon Voight, Tim Blake Nelson, Shia LaBeouf","Adventure, Comedy, Drama",3 wins & 9 nominations.,117 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg0MTU5ODkwM15BMl5BanBnXkFtZTYwMzgxNzY3._V1_SX300.jpg,"42,778",NA
2003,tt0329717,Hollywood Homicide,notalk,notalk,FAIL,75000000,30207785,51107785,2003FAIL,94956522,38245683,64706900,3,2,0329717,Two LAPD detectives who moonlight in other fields investigate the murder of an up-and-coming rap group.,PG-13,True,English,USA,"Robert Souza, Ron Shelton",47,5.3,Ron Shelton,13 Jun 2003,"Harrison Ford, Josh Hartnett, Lena Olin, Bruce Greenwood","Action, Comedy, Crime",N/A,116 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU5Mjk1NzQ4Nl5BMl5BanBnXkFtZTYwMTYxNzk5._V1_SX300.jpg,"27,366",NA
2003,tt0315983,House of Sand and Fog,ok,ok,PASS,16500000,13005485,16157923,2003PASS,20890435,16466075,20457336,3,2,0315983,An abandoned wife is evicted from her house and starts a tragic conflict with her home's new owners.,R,True,"English, Persian",USA,"Andre Dubus III (novel), Vadim Perelman (screenplay), Shawn Lawrence Otto (screenplay)",71,7.6,Vadim Perelman,26 Dec 2003,"Jennifer Connelly, Ben Kingsley, Ron Eldard, Frances Fisher",Drama,Nominated for 3 Oscars. Another 10 wins & 19 nominations.,126 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIzMjQ5NzM2M15BMl5BanBnXkFtZTYwMzU2NDY3._V1_SX300.jpg,"50,099",NA
